section,obs_name,cluster,spatial_domain,x,y
Simulation5,529,9,sp2,0.8571429252624512,0.4000052213668823
Simulation5,478,3,sp1,-0.8571429252624512,0.5142909288406372
Simulation5,234,6,sp2,0.05714297294616699,1.3142908811569214
Simulation5,64,9,sp2,1.2000000476837158,1.8857194185256958
Simulation5,1087,5,sp3,-1.2000000476837158,-1.428566336631775
Simulation5,743,7,sp4,0.6285715103149414,-0.2857091426849365
Simulation5,539,11,sp2,2.0,0.4000052213668823
Simulation5,266,3,sp1,-0.3999999761581421,1.2000051736831665
Simulation5,963,0,sp4,1.085714340209961,-0.9714235067367554
Simulation5,959,10,background,0.6285715103149414,-0.9714235067367554
Simulation5,462,4,sp2,1.4285714626312256,0.6285766363143921
Simulation5,348,2,background,0.7428572177886963,0.9714337587356567
Simulation5,806,8,background,-0.3999999761581421,-0.5142806768417358
Simulation5,496,6,sp2,1.2000000476837158,0.5142909288406372
Simulation5,652,0,sp3,-1.5428571701049805,-0.05713772773742676
Simulation5,1179,7,sp4,1.085714340209961,-1.6571377515792847
Simulation5,861,7,sp4,1.7714285850524902,-0.6285663843154907
Simulation5,578,4,background,-1.7714285850524902,0.17143380641937256
Simulation5,63,6,sp2,1.085714340209961,1.8857194185256958
Simulation5,818,7,sp4,0.971428632736206,-0.5142806768417358
Simulation5,460,6,sp2,1.2000000476837158,0.6285766363143921
Simulation5,798,8,background,-1.3142857551574707,-0.5142806768417358
Simulation5,852,7,sp4,0.7428572177886963,-0.6285663843154907
Simulation5,142,9,sp2,1.8857142925262451,1.657148003578186
Simulation5,332,11,sp1,-1.085714340209961,0.9714337587356567
Simulation5,817,7,sp4,0.8571429252624512,-0.5142806768417358
Simulation5,725,4,sp3,-1.4285714626312256,-0.2857091426849365
Simulation5,1022,2,background,-0.3999999761581421,-1.1999949216842651
Simulation5,1112,2,background,1.6571428775787354,-1.428566336631775
Simulation5,46,3,sp1,-0.8571429252624512,1.8857194185256958
Simulation5,830,9,sp3,-1.7714285850524902,-0.6285663843154907
Simulation5,1015,5,sp3,-1.2000000476837158,-1.1999949216842651
Simulation5,104,6,sp2,1.6571428775787354,1.771433711051941
Simulation5,1201,10,sp3,-0.5142858028411865,-1.7714234590530396
Simulation5,1220,2,background,1.6571428775787354,-1.7714234590530396
Simulation5,696,2,background,-0.6285715103149414,-0.17142343521118164
Simulation5,490,6,sp2,0.5142858028411865,0.5142909288406372
Simulation5,319,6,sp2,1.5428571701049805,1.0857194662094116
Simulation5,893,10,sp4,1.3142857551574707,-0.7428520917892456
Simulation5,524,6,sp2,0.28571438789367676,0.4000052213668823
Simulation5,468,4,background,-2.0,0.5142909288406372
Simulation5,1239,5,sp3,-0.2857142686843872,-1.8857091665267944
Simulation5,992,2,background,0.28571438789367676,-1.0857092142105103
Simulation5,232,3,sp1,-0.17142856121063232,1.3142908811569214
Simulation5,61,4,sp2,0.8571429252624512,1.8857194185256958
Simulation5,1000,10,sp4,1.2000000476837158,-1.0857092142105103
Simulation5,79,8,sp1,-1.2000000476837158,1.771433711051941
Simulation5,404,3,sp1,-1.085714340209961,0.742862343788147
Simulation5,14,2,background,-0.3999999761581421,2.0000052452087402
Simulation5,16,2,background,-0.17142856121063232,2.0000052452087402
Simulation5,626,2,background,-0.3999999761581421,0.057148098945617676
Simulation5,853,7,sp4,0.8571429252624512,-0.6285663843154907
Simulation5,821,7,sp4,1.3142857551574707,-0.5142806768417358
Simulation5,1191,4,sp3,-1.6571428775787354,-1.7714234590530396
Simulation5,1005,2,background,1.7714285850524902,-1.0857092142105103
Simulation5,592,10,background,-0.17142856121063232,0.17143380641937256
Simulation5,562,9,sp2,0.5142858028411865,0.28571951389312744
Simulation5,1273,4,sp3,-0.5142858028411865,-1.9999948740005493
Simulation5,807,10,background,-0.2857142686843872,-0.5142806768417358
Simulation5,728,8,background,-1.085714340209961,-0.2857091426849365
Simulation5,452,1,sp2,0.28571438789367676,0.6285766363143921
Simulation5,1081,5,sp3,-1.8857142925262451,-1.428566336631775
Simulation5,1033,0,sp4,0.8571429252624512,-1.1999949216842651
Simulation5,937,4,sp3,-1.8857142925262451,-0.9714235067367554
Simulation5,600,9,sp2,0.7428572177886963,0.17143380641937256
Simulation5,170,6,sp2,0.971428632736206,1.5428622961044312
Simulation5,194,2,background,-0.3999999761581421,1.4285765886306763
Simulation5,702,7,sp4,0.05714297294616699,-0.17142343521118164
Simulation5,212,6,sp2,1.6571428775787354,1.4285765886306763
Simulation5,450,9,sp2,0.05714297294616699,0.6285766363143921
Simulation5,747,7,sp4,1.085714340209961,-0.2857091426849365
Simulation5,255,10,sp1,-1.6571428775787354,1.2000051736831665
Simulation5,1008,10,sp3,-2.0,-1.1999949216842651
Simulation5,646,6,sp2,1.8857142925262451,0.057148098945617676
Simulation5,120,10,background,-0.6285715103149414,1.657148003578186
Simulation5,537,4,sp2,1.7714285850524902,0.4000052213668823
Simulation5,96,6,sp2,0.7428572177886963,1.771433711051941
Simulation5,223,3,sp1,-1.2000000476837158,1.3142908811569214
Simulation5,1,10,background,-1.8857142925262451,2.0000052452087402
Simulation5,627,2,background,-0.2857142686843872,0.057148098945617676
Simulation5,837,2,background,-0.971428632736206,-0.6285663843154907
Simulation5,1116,10,sp3,-2.0,-1.5428520441055298
Simulation5,643,9,sp2,1.5428571701049805,0.057148098945617676
Simulation5,915,2,background,-0.2857142686843872,-0.8571377992630005
Simulation5,889,9,sp4,0.8571429252624512,-0.7428520917892456
Simulation5,283,4,sp2,1.5428571701049805,1.2000051736831665
Simulation5,878,8,background,-0.3999999761581421,-0.7428520917892456
Simulation5,871,11,sp3,-1.2000000476837158,-0.7428520917892456
Simulation5,519,8,background,-0.2857142686843872,0.4000052213668823
Simulation5,43,3,sp1,-1.2000000476837158,1.8857194185256958
Simulation5,1158,5,sp3,-1.3142857551574707,-1.6571377515792847
Simulation5,482,2,background,-0.3999999761581421,0.5142909288406372
Simulation5,800,2,background,-1.085714340209961,-0.5142806768417358
Simulation5,169,6,sp2,0.8571429252624512,1.5428622961044312
Simulation5,347,4,sp2,0.6285715103149414,0.9714337587356567
Simulation5,53,0,background,-0.05714285373687744,1.8857194185256958
Simulation5,710,7,sp4,0.971428632736206,-0.17142343521118164
Simulation5,422,2,background,0.971428632736206,0.742862343788147
Simulation5,15,2,background,-0.2857142686843872,2.0000052452087402
Simulation5,412,3,sp1,-0.17142856121063232,0.742862343788147
Simulation5,220,3,sp1,-1.5428571701049805,1.3142908811569214
Simulation5,1006,2,background,1.8857142925262451,-1.0857092142105103
Simulation5,926,7,sp4,0.971428632736206,-0.8571377992630005
Simulation5,1194,4,sp3,-1.3142857551574707,-1.7714234590530396
Simulation5,306,6,sp2,0.05714297294616699,1.0857194662094116
Simulation5,463,9,sp2,1.5428571701049805,0.6285766363143921
Simulation5,772,10,background,-0.17142856121063232,-0.3999948501586914
Simulation5,440,3,sp1,-1.085714340209961,0.6285766363143921
Simulation5,1262,5,sp3,-1.7714285850524902,-1.9999948740005493
Simulation5,826,7,sp4,1.8857142925262451,-0.5142806768417358
Simulation5,98,6,sp2,0.971428632736206,1.771433711051941
Simulation5,1206,9,background,0.05714297294616699,-1.7714234590530396
Simulation5,95,6,sp2,0.6285715103149414,1.771433711051941
Simulation5,877,10,background,-0.5142858028411865,-0.7428520917892456
Simulation5,1280,2,background,0.28571438789367676,-1.9999948740005493
Simulation5,403,3,sp1,-1.2000000476837158,0.742862343788147
Simulation5,5,2,background,-1.4285714626312256,2.0000052452087402
Simulation5,372,3,sp1,-0.6285715103149414,0.8571480512619019
Simulation5,917,2,background,-0.05714285373687744,-0.8571377992630005
Simulation5,277,10,background,0.8571429252624512,1.2000051736831665
Simulation5,388,4,background,1.2000000476837158,0.8571480512619019
Simulation5,153,3,sp1,-0.971428632736206,1.5428622961044312
Simulation5,1141,7,sp4,0.8571429252624512,-1.5428520441055298
Simulation5,102,6,sp2,1.4285714626312256,1.771433711051941
Simulation5,908,4,sp3,-1.085714340209961,-0.8571377992630005
Simulation5,634,6,sp2,0.5142858028411865,0.057148098945617676
Simulation5,35,6,sp2,2.0,2.0000052452087402
Simulation5,909,0,sp3,-0.971428632736206,-0.8571377992630005
Simulation5,1233,8,sp3,-0.971428632736206,-1.8857091665267944
Simulation5,26,9,sp2,0.971428632736206,2.0000052452087402
Simulation5,1040,11,background,1.6571428775787354,-1.1999949216842651
