section,obs_name,cluster,spatial_domain,x,y
Simulation5,529,1,sp2,0.8571429252624512,0.4000052213668823
Simulation5,478,0,sp1,-0.8571429252624512,0.5142909288406372
Simulation5,234,1,sp2,0.05714297294616699,1.3142908811569214
Simulation5,64,1,sp2,1.2000000476837158,1.8857194185256958
Simulation5,1087,4,sp3,-1.2000000476837158,-1.428566336631775
Simulation5,743,3,sp4,0.6285715103149414,-0.2857091426849365
Simulation5,539,1,sp2,2.0,0.4000052213668823
Simulation5,266,0,sp1,-0.3999999761581421,1.2000051736831665
Simulation5,963,0,sp4,1.085714340209961,-0.9714235067367554
Simulation5,959,3,background,0.6285715103149414,-0.9714235067367554
Simulation5,462,1,sp2,1.4285714626312256,0.6285766363143921
Simulation5,348,2,background,0.7428572177886963,0.9714337587356567
Simulation5,806,0,background,-0.3999999761581421,-0.5142806768417358
Simulation5,496,1,sp2,1.2000000476837158,0.5142909288406372
Simulation5,652,4,sp3,-1.5428571701049805,-0.05713772773742676
Simulation5,1179,3,sp4,1.085714340209961,-1.6571377515792847
Simulation5,861,3,sp4,1.7714285850524902,-0.6285663843154907
Simulation5,578,1,background,-1.7714285850524902,0.17143380641937256
Simulation5,63,1,sp2,1.085714340209961,1.8857194185256958
Simulation5,818,3,sp4,0.971428632736206,-0.5142806768417358
Simulation5,460,1,sp2,1.2000000476837158,0.6285766363143921
Simulation5,798,0,background,-1.3142857551574707,-0.5142806768417358
Simulation5,852,3,sp4,0.7428572177886963,-0.6285663843154907
Simulation5,142,1,sp2,1.8857142925262451,1.657148003578186
Simulation5,332,3,sp1,-1.085714340209961,0.9714337587356567
Simulation5,817,3,sp4,0.8571429252624512,-0.5142806768417358
Simulation5,725,4,sp3,-1.4285714626312256,-0.2857091426849365
Simulation5,1022,2,background,-0.3999999761581421,-1.1999949216842651
Simulation5,1112,2,background,1.6571428775787354,-1.428566336631775
Simulation5,46,0,sp1,-0.8571429252624512,1.8857194185256958
Simulation5,830,4,sp3,-1.7714285850524902,-0.6285663843154907
Simulation5,1015,4,sp3,-1.2000000476837158,-1.1999949216842651
Simulation5,104,1,sp2,1.6571428775787354,1.771433711051941
Simulation5,1201,4,sp3,-0.5142858028411865,-1.7714234590530396
Simulation5,1220,2,background,1.6571428775787354,-1.7714234590530396
Simulation5,696,2,background,-0.6285715103149414,-0.17142343521118164
Simulation5,490,1,sp2,0.5142858028411865,0.5142909288406372
