section,obs_name,cluster,x,y
Mouse_Thymus3,110_38,7,17188.0,14478.0
Mouse_Thymus3,48_23,8,10988.0,12978.0
Mouse_Thymus3,71_20,8,13288.0,12678.0
Mouse_Thymus3,94_54,8,15588.0,16078.0
Mouse_Thymus3,108_57,4,16988.0,16378.0
Mouse_Thymus3,94_23,1,15588.0,12978.0
Mouse_Thymus3,69_34,2,13088.0,14078.0
Mouse_Thymus3,13_51,1,7488.0,15778.0
Mouse_Thymus3,104_42,1,16588.0,14878.0
Mouse_Thymus3,115_65,8,17688.0,17178.0
Mouse_Thymus3,111_42,1,17288.0,14878.0
Mouse_Thymus3,63_20,1,12488.0,12678.0
Mouse_Thymus3,17_39,4,7888.0,14578.0
Mouse_Thymus3,9_46,8,7088.0,15278.0
Mouse_Thymus3,89_44,4,15088.0,15078.0
Mouse_Thymus3,99_40,1,16088.0,14678.0
Mouse_Thymus3,82_0,6,14388.0,10678.0
Mouse_Thymus3,72_27,1,13388.0,13378.0
Mouse_Thymus3,64_27,7,12588.0,13378.0
Mouse_Thymus3,78_46,4,13988.0,15278.0
Mouse_Thymus3,58_43,2,11988.0,14978.0
Mouse_Thymus3,66_45,4,12788.0,15178.0
Mouse_Thymus3,89_14,2,15088.0,12078.0
Mouse_Thymus3,78_8,4,13988.0,11478.0
Mouse_Thymus3,78_18,1,13988.0,12478.0
Mouse_Thymus3,21_59,7,8288.0,16578.0
Mouse_Thymus3,96_24,1,15788.0,13078.0
Mouse_Thymus3,63_29,8,12488.0,13578.0
Mouse_Thymus3,88_9,4,14988.0,11578.0
Mouse_Thymus3,53_31,7,11488.0,13778.0
Mouse_Thymus3,88_49,4,14988.0,15578.0
Mouse_Thymus3,45_38,1,10688.0,14478.0
Mouse_Thymus3,117_46,8,17888.0,15278.0
Mouse_Thymus3,29_46,1,9088.0,15278.0
Mouse_Thymus3,87_26,7,14888.0,13278.0
Mouse_Thymus3,75_26,1,13688.0,13278.0
Mouse_Thymus3,55_23,6,11688.0,12978.0
Mouse_Thymus3,67_32,7,12888.0,13878.0
Mouse_Thymus3,78_12,7,13988.0,11878.0
Mouse_Thymus3,115_52,8,17688.0,15878.0
Mouse_Thymus3,94_31,8,15588.0,13778.0
Mouse_Thymus3,0_47,2,6188.0,15378.0
Mouse_Thymus3,68_47,4,12988.0,15378.0
Mouse_Thymus3,26_60,2,8788.0,16678.0
Mouse_Thymus3,109_39,1,17088.0,14578.0
Mouse_Thymus3,48_25,7,10988.0,13178.0
Mouse_Thymus3,111_50,4,17288.0,15678.0
Mouse_Thymus3,43_26,4,10488.0,13278.0
Mouse_Thymus3,94_52,4,15588.0,15878.0
Mouse_Thymus3,91_17,1,15288.0,12378.0
Mouse_Thymus3,25_32,6,8688.0,13878.0
Mouse_Thymus3,112_46,1,17388.0,15278.0
Mouse_Thymus3,37_55,8,9888.0,16178.0
Mouse_Thymus3,82_47,4,14388.0,15378.0
Mouse_Thymus3,83_4,2,14488.0,11078.0
Mouse_Thymus3,95_18,5,15688.0,12478.0
Mouse_Thymus3,79_19,1,14088.0,12578.0
Mouse_Thymus3,103_32,1,16488.0,13878.0
Mouse_Thymus3,61_41,4,12288.0,14778.0
Mouse_Thymus3,28_43,1,8988.0,14978.0
Mouse_Thymus3,65_7,4,12688.0,11378.0
Mouse_Thymus3,63_26,1,12488.0,13278.0
Mouse_Thymus3,118_46,4,17988.0,15278.0
Mouse_Thymus3,24_35,8,8588.0,14178.0
Mouse_Thymus3,46_33,7,10788.0,13978.0
Mouse_Thymus3,90_62,2,15188.0,16878.0
Mouse_Thymus3,68_50,8,12988.0,15678.0
Mouse_Thymus3,76_46,7,13788.0,15278.0
Mouse_Thymus3,78_36,8,13988.0,14278.0
Mouse_Thymus3,30_39,4,9188.0,14578.0
Mouse_Thymus3,88_37,4,14988.0,14378.0
Mouse_Thymus3,82_56,2,14388.0,16278.0
Mouse_Thymus3,79_25,8,14088.0,13178.0
Mouse_Thymus3,42_26,8,10388.0,13278.0
Mouse_Thymus3,93_28,4,15488.0,13478.0
Mouse_Thymus3,13_42,8,7488.0,14878.0
Mouse_Thymus3,42_39,7,10388.0,14578.0
Mouse_Thymus3,101_40,1,16288.0,14678.0
Mouse_Thymus3,26_59,8,8788.0,16578.0
Mouse_Thymus3,42_54,8,10388.0,16078.0
Mouse_Thymus3,29_58,8,9088.0,16478.0
Mouse_Thymus3,107_34,8,16888.0,14078.0
Mouse_Thymus3,63_41,4,12488.0,14778.0
Mouse_Thymus3,91_9,4,15288.0,11578.0
Mouse_Thymus3,90_10,4,15188.0,11678.0
Mouse_Thymus3,107_43,1,16888.0,14978.0
Mouse_Thymus3,26_34,4,8788.0,14078.0
Mouse_Thymus3,62_11,4,12388.0,11778.0
Mouse_Thymus3,59_29,6,12088.0,13578.0
Mouse_Thymus3,100_42,8,16188.0,14878.0
Mouse_Thymus3,94_41,5,15588.0,14778.0
Mouse_Thymus3,79_27,8,14088.0,13378.0
Mouse_Thymus3,95_33,1,15688.0,13978.0
Mouse_Thymus3,81_35,4,14288.0,14178.0
Mouse_Thymus3,72_9,8,13388.0,11578.0
Mouse_Thymus3,81_11,4,14288.0,11778.0
Mouse_Thymus3,22_55,8,8388.0,16178.0
Mouse_Thymus3,13_53,8,7488.0,15978.0
Mouse_Thymus3,88_33,5,14988.0,13978.0
Mouse_Thymus3,36_24,7,9788.0,13078.0
Mouse_Thymus3,56_16,4,11788.0,12278.0
Mouse_Thymus3,97_41,7,15888.0,14778.0
Mouse_Thymus3,83_36,4,14488.0,14278.0
Mouse_Thymus3,86_51,4,14788.0,15778.0
Mouse_Thymus3,39_38,4,10088.0,14478.0
Mouse_Thymus3,24_56,8,8588.0,16278.0
Mouse_Thymus3,99_58,4,16088.0,16478.0
Mouse_Thymus3,48_40,1,10988.0,14678.0
Mouse_Thymus3,9_56,6,7088.0,16278.0
Mouse_Thymus3,85_18,1,14688.0,12478.0
Mouse_Thymus3,82_52,4,14388.0,15878.0
Mouse_Thymus3,75_37,1,13688.0,14378.0
Mouse_Thymus3,65_29,4,12688.0,13578.0
Mouse_Thymus3,64_23,7,12588.0,12978.0
Mouse_Thymus3,93_46,2,15488.0,15278.0
Mouse_Thymus3,64_18,8,12588.0,12478.0
Mouse_Thymus3,10_46,7,7188.0,15278.0
Mouse_Thymus3,85_7,4,14688.0,11378.0
Mouse_Thymus3,33_25,8,9488.0,13178.0
Mouse_Thymus3,32_39,8,9388.0,14578.0
Mouse_Thymus3,88_45,8,14988.0,15178.0
Mouse_Thymus3,78_4,4,13988.0,11078.0
Mouse_Thymus3,21_44,4,8288.0,15078.0
Mouse_Thymus3,57_29,1,11888.0,13578.0
Mouse_Thymus3,84_10,4,14588.0,11678.0
Mouse_Thymus3,121_48,6,18288.0,15478.0
Mouse_Thymus3,92_33,1,15388.0,13978.0
Mouse_Thymus3,68_49,2,12988.0,15578.0
Mouse_Thymus3,83_7,4,14488.0,11378.0
Mouse_Thymus3,105_49,8,16688.0,15578.0
Mouse_Thymus3,103_28,4,16488.0,13478.0
Mouse_Thymus3,97_20,4,15888.0,12678.0
Mouse_Thymus3,72_32,1,13388.0,13878.0
Mouse_Thymus3,40_26,8,10188.0,13278.0
Mouse_Thymus3,91_48,8,15288.0,15478.0
Mouse_Thymus3,91_50,8,15288.0,15678.0
Mouse_Thymus3,78_47,4,13988.0,15378.0
Mouse_Thymus3,39_40,7,10088.0,14678.0
Mouse_Thymus3,59_44,4,12088.0,15078.0
Mouse_Thymus3,80_55,5,14188.0,16178.0
Mouse_Thymus3,79_26,8,14088.0,13278.0
Mouse_Thymus3,34_33,7,9588.0,13978.0
Mouse_Thymus3,31_47,1,9288.0,15378.0
Mouse_Thymus3,77_5,4,13888.0,11178.0
Mouse_Thymus3,67_22,1,12888.0,12878.0
Mouse_Thymus3,122_57,8,18388.0,16378.0
Mouse_Thymus3,92_20,7,15388.0,12678.0
Mouse_Thymus3,26_58,8,8788.0,16478.0
Mouse_Thymus3,18_43,8,7988.0,14978.0
Mouse_Thymus3,37_40,4,9888.0,14678.0
Mouse_Thymus3,21_42,8,8288.0,14878.0
Mouse_Thymus3,32_38,4,9388.0,14478.0
Mouse_Thymus3,43_32,1,10488.0,13878.0
Mouse_Thymus3,43_28,1,10488.0,13478.0
Mouse_Thymus3,86_55,4,14788.0,16178.0
Mouse_Thymus3,88_31,8,14988.0,13778.0
Mouse_Thymus3,89_32,7,15088.0,13878.0
Mouse_Thymus3,1_50,2,6288.0,15678.0
Mouse_Thymus3,29_48,1,9088.0,15478.0
Mouse_Thymus3,39_29,1,10088.0,13578.0
Mouse_Thymus3,98_15,8,15988.0,12178.0
Mouse_Thymus3,119_65,4,18088.0,17178.0
Mouse_Thymus3,115_60,5,17688.0,16678.0
Mouse_Thymus3,81_55,4,14288.0,16178.0
Mouse_Thymus3,27_36,4,8888.0,14278.0
Mouse_Thymus3,98_46,8,15988.0,15278.0
Mouse_Thymus3,101_28,1,16288.0,13478.0
Mouse_Thymus3,66_24,1,12788.0,13078.0
Mouse_Thymus3,54_16,5,11588.0,12278.0
Mouse_Thymus3,116_61,7,17788.0,16778.0
Mouse_Thymus3,86_15,1,14788.0,12178.0
Mouse_Thymus3,39_25,8,10088.0,13178.0
Mouse_Thymus3,95_49,7,15688.0,15578.0
Mouse_Thymus3,29_45,1,9088.0,15178.0
Mouse_Thymus3,108_46,7,16988.0,15278.0
Mouse_Thymus3,47_32,7,10888.0,13878.0
Mouse_Thymus3,89_5,8,15088.0,11178.0
Mouse_Thymus3,61_32,7,12288.0,13878.0
Mouse_Thymus3,17_45,7,7888.0,15178.0
Mouse_Thymus3,106_25,2,16788.0,13178.0
Mouse_Thymus3,42_33,7,10388.0,13978.0
Mouse_Thymus3,59_14,4,12088.0,12078.0
Mouse_Thymus3,68_35,4,12988.0,14178.0
Mouse_Thymus3,22_58,8,8388.0,16478.0
Mouse_Thymus3,79_17,1,14088.0,12378.0
Mouse_Thymus3,42_30,1,10388.0,13678.0
Mouse_Thymus3,79_52,2,14088.0,15878.0
Mouse_Thymus3,30_57,4,9188.0,16378.0
Mouse_Thymus3,31_45,1,9288.0,15178.0
Mouse_Thymus3,94_46,2,15588.0,15278.0
Mouse_Thymus3,99_45,5,16088.0,15178.0
Mouse_Thymus3,97_55,2,15888.0,16178.0
Mouse_Thymus3,76_53,2,13788.0,15978.0
Mouse_Thymus3,76_49,4,13788.0,15578.0
Mouse_Thymus3,85_15,1,14688.0,12178.0
Mouse_Thymus3,85_30,2,14688.0,13678.0
