section,obs_name,cluster,x,y
Mouse_Thymus3,110_38,5,17188.0,14478.0
Mouse_Thymus3,48_23,5,10988.0,12978.0
Mouse_Thymus3,71_20,5,13288.0,12678.0
Mouse_Thymus3,94_54,1,15588.0,16078.0
Mouse_Thymus3,108_57,10,16988.0,16378.0
Mouse_Thymus3,94_23,3,15588.0,12978.0
Mouse_Thymus3,69_34,8,13088.0,14078.0
Mouse_Thymus3,13_51,9,7488.0,15778.0
Mouse_Thymus3,104_42,3,16588.0,14878.0
Mouse_Thymus3,115_65,1,17688.0,17178.0
Mouse_Thymus3,111_42,3,17288.0,14878.0
Mouse_Thymus3,63_20,3,12488.0,12678.0
Mouse_Thymus3,17_39,10,7888.0,14578.0
Mouse_Thymus3,9_46,1,7088.0,15278.0
Mouse_Thymus3,89_44,10,15088.0,15078.0
Mouse_Thymus3,99_40,3,16088.0,14678.0
Mouse_Thymus3,82_0,7,14388.0,10678.0
Mouse_Thymus3,72_27,3,13388.0,13378.0
Mouse_Thymus3,64_27,5,12588.0,13378.0
Mouse_Thymus3,78_46,10,13988.0,15278.0
Mouse_Thymus3,58_43,6,11988.0,14978.0
Mouse_Thymus3,66_45,10,12788.0,15178.0
Mouse_Thymus3,89_14,6,15088.0,12078.0
Mouse_Thymus3,78_8,10,13988.0,11478.0
Mouse_Thymus3,78_18,9,13988.0,12478.0
Mouse_Thymus3,21_59,8,8288.0,16578.0
Mouse_Thymus3,96_24,3,15788.0,13078.0
Mouse_Thymus3,63_29,5,12488.0,13578.0
Mouse_Thymus3,88_9,8,14988.0,11578.0
Mouse_Thymus3,53_31,9,11488.0,13778.0
Mouse_Thymus3,88_49,10,14988.0,15578.0
Mouse_Thymus3,45_38,3,10688.0,14478.0
Mouse_Thymus3,117_46,1,17888.0,15278.0
Mouse_Thymus3,29_46,3,9088.0,15278.0
Mouse_Thymus3,87_26,5,14888.0,13278.0
Mouse_Thymus3,75_26,3,13688.0,13278.0
Mouse_Thymus3,55_23,7,11688.0,12978.0
Mouse_Thymus3,67_32,9,12888.0,13878.0
Mouse_Thymus3,78_12,8,13988.0,11878.0
Mouse_Thymus3,115_52,1,17688.0,15878.0
Mouse_Thymus3,94_31,1,15588.0,13778.0
Mouse_Thymus3,0_47,8,6188.0,15378.0
Mouse_Thymus3,68_47,10,12988.0,15378.0
Mouse_Thymus3,26_60,6,8788.0,16678.0
Mouse_Thymus3,109_39,3,17088.0,14578.0
Mouse_Thymus3,48_25,5,10988.0,13178.0
Mouse_Thymus3,111_50,10,17288.0,15678.0
Mouse_Thymus3,43_26,10,10488.0,13278.0
Mouse_Thymus3,94_52,8,15588.0,15878.0
Mouse_Thymus3,91_17,3,15288.0,12378.0
Mouse_Thymus3,25_32,7,8688.0,13878.0
Mouse_Thymus3,112_46,3,17388.0,15278.0
Mouse_Thymus3,37_55,1,9888.0,16178.0
Mouse_Thymus3,82_47,10,14388.0,15378.0
Mouse_Thymus3,83_4,6,14488.0,11078.0
Mouse_Thymus3,95_18,11,15688.0,12478.0
Mouse_Thymus3,79_19,3,14088.0,12578.0
Mouse_Thymus3,103_32,3,16488.0,13878.0
Mouse_Thymus3,61_41,10,12288.0,14778.0
Mouse_Thymus3,28_43,9,8988.0,14978.0
Mouse_Thymus3,65_7,10,12688.0,11378.0
Mouse_Thymus3,63_26,3,12488.0,13278.0
Mouse_Thymus3,118_46,10,17988.0,15278.0
Mouse_Thymus3,24_35,1,8588.0,14178.0
Mouse_Thymus3,46_33,5,10788.0,13978.0
Mouse_Thymus3,90_62,6,15188.0,16878.0
Mouse_Thymus3,68_50,1,12988.0,15678.0
Mouse_Thymus3,76_46,9,13788.0,15278.0
Mouse_Thymus3,78_36,10,13988.0,14278.0
Mouse_Thymus3,30_39,10,9188.0,14578.0
Mouse_Thymus3,88_37,10,14988.0,14378.0
Mouse_Thymus3,82_56,6,14388.0,16278.0
Mouse_Thymus3,79_25,7,14088.0,13178.0
Mouse_Thymus3,42_26,1,10388.0,13278.0
Mouse_Thymus3,93_28,10,15488.0,13478.0
Mouse_Thymus3,13_42,1,7488.0,14878.0
Mouse_Thymus3,42_39,5,10388.0,14578.0
Mouse_Thymus3,101_40,3,16288.0,14678.0
Mouse_Thymus3,26_59,1,8788.0,16578.0
Mouse_Thymus3,42_54,1,10388.0,16078.0
Mouse_Thymus3,29_58,1,9088.0,16478.0
Mouse_Thymus3,107_34,5,16888.0,14078.0
Mouse_Thymus3,63_41,10,12488.0,14778.0
Mouse_Thymus3,91_9,10,15288.0,11578.0
Mouse_Thymus3,90_10,10,15188.0,11678.0
Mouse_Thymus3,107_43,3,16888.0,14978.0
Mouse_Thymus3,26_34,10,8788.0,14078.0
Mouse_Thymus3,62_11,10,12388.0,11778.0
Mouse_Thymus3,59_29,7,12088.0,13578.0
Mouse_Thymus3,100_42,10,16188.0,14878.0
Mouse_Thymus3,94_41,11,15588.0,14778.0
Mouse_Thymus3,79_27,1,14088.0,13378.0
Mouse_Thymus3,95_33,9,15688.0,13978.0
Mouse_Thymus3,81_35,10,14288.0,14178.0
Mouse_Thymus3,72_9,5,13388.0,11578.0
Mouse_Thymus3,81_11,10,14288.0,11778.0
Mouse_Thymus3,22_55,1,8388.0,16178.0
Mouse_Thymus3,13_53,1,7488.0,15978.0
Mouse_Thymus3,88_33,11,14988.0,13978.0
Mouse_Thymus3,36_24,8,9788.0,13078.0
Mouse_Thymus3,56_16,10,11788.0,12278.0
Mouse_Thymus3,97_41,8,15888.0,14778.0
Mouse_Thymus3,83_36,8,14488.0,14278.0
Mouse_Thymus3,86_51,8,14788.0,15778.0
Mouse_Thymus3,39_38,8,10088.0,14478.0
Mouse_Thymus3,24_56,1,8588.0,16278.0
Mouse_Thymus3,99_58,10,16088.0,16478.0
Mouse_Thymus3,48_40,3,10988.0,14678.0
Mouse_Thymus3,9_56,7,7088.0,16278.0
Mouse_Thymus3,85_18,3,14688.0,12478.0
Mouse_Thymus3,82_52,10,14388.0,15878.0
Mouse_Thymus3,75_37,3,13688.0,14378.0
Mouse_Thymus3,65_29,9,12688.0,13578.0
Mouse_Thymus3,64_23,5,12588.0,12978.0
Mouse_Thymus3,93_46,6,15488.0,15278.0
Mouse_Thymus3,64_18,5,12588.0,12478.0
Mouse_Thymus3,10_46,5,7188.0,15278.0
Mouse_Thymus3,85_7,10,14688.0,11378.0
Mouse_Thymus3,33_25,1,9488.0,13178.0
Mouse_Thymus3,32_39,1,9388.0,14578.0
Mouse_Thymus3,88_45,1,14988.0,15178.0
Mouse_Thymus3,78_4,10,13988.0,11078.0
Mouse_Thymus3,21_44,10,8288.0,15078.0
Mouse_Thymus3,57_29,3,11888.0,13578.0
Mouse_Thymus3,84_10,10,14588.0,11678.0
Mouse_Thymus3,121_48,7,18288.0,15478.0
Mouse_Thymus3,92_33,3,15388.0,13978.0
Mouse_Thymus3,68_49,8,12988.0,15578.0
Mouse_Thymus3,83_7,10,14488.0,11378.0
Mouse_Thymus3,105_49,1,16688.0,15578.0
Mouse_Thymus3,103_28,10,16488.0,13478.0
Mouse_Thymus3,97_20,10,15888.0,12678.0
Mouse_Thymus3,72_32,3,13388.0,13878.0
Mouse_Thymus3,40_26,1,10188.0,13278.0
Mouse_Thymus3,91_48,1,15288.0,15478.0
Mouse_Thymus3,91_50,1,15288.0,15678.0
Mouse_Thymus3,78_47,10,13988.0,15378.0
Mouse_Thymus3,39_40,9,10088.0,14678.0
Mouse_Thymus3,59_44,10,12088.0,15078.0
Mouse_Thymus3,80_55,11,14188.0,16178.0
Mouse_Thymus3,79_26,1,14088.0,13278.0
Mouse_Thymus3,34_33,5,9588.0,13978.0
