section,obs_name,cluster,x,y
Mouse_Thymus2,110_38,5,18838.0,16871.0
Mouse_Thymus2,71_20,1,14938.0,15071.0
Mouse_Thymus2,48_23,7,12638.0,15371.0
Mouse_Thymus2,94_54,2,17238.0,18471.0
Mouse_Thymus2,69_34,5,14738.0,16471.0
Mouse_Thymus2,9_46,8,8738.0,17671.0
Mouse_Thymus2,108_57,1,18638.0,18771.0
Mouse_Thymus2,115_65,6,19338.0,19571.0
Mouse_Thymus2,104_42,1,18238.0,17271.0
Mouse_Thymus2,94_23,5,17238.0,15371.0
Mouse_Thymus2,111_42,5,18938.0,17271.0
Mouse_Thymus2,13_51,2,9138.0,18171.0
Mouse_Thymus2,17_39,7,9538.0,16971.0
Mouse_Thymus2,63_20,1,14138.0,15071.0
Mouse_Thymus2,89_44,7,16738.0,17471.0
Mouse_Thymus2,99_40,8,17738.0,17071.0
Mouse_Thymus2,72_27,5,15038.0,15771.0
Mouse_Thymus2,82_0,8,16038.0,13071.0
Mouse_Thymus2,64_27,6,14238.0,15771.0
Mouse_Thymus2,78_46,6,15638.0,17671.0
Mouse_Thymus2,89_14,5,16738.0,14471.0
Mouse_Thymus2,78_8,6,15638.0,13871.0
Mouse_Thymus2,78_18,1,15638.0,14871.0
Mouse_Thymus2,96_24,5,17438.0,15471.0
Mouse_Thymus2,63_29,5,14138.0,15971.0
Mouse_Thymus2,97_7,2,17538.0,13771.0
Mouse_Thymus2,88_9,1,16638.0,13971.0
Mouse_Thymus2,53_31,8,13138.0,16171.0
Mouse_Thymus2,45_38,5,12338.0,16871.0
Mouse_Thymus2,88_49,7,16638.0,17971.0
Mouse_Thymus2,117_46,5,19538.0,17671.0
Mouse_Thymus2,29_46,5,10738.0,17671.0
Mouse_Thymus2,87_26,1,16538.0,15671.0
Mouse_Thymus2,55_23,6,13338.0,15371.0
Mouse_Thymus2,94_31,6,17238.0,16171.0
Mouse_Thymus2,75_26,5,15338.0,15671.0
Mouse_Thymus2,67_32,8,14538.0,16271.0
Mouse_Thymus2,78_12,2,15638.0,14271.0
Mouse_Thymus2,115_52,7,19338.0,18271.0
Mouse_Thymus2,109_39,5,18738.0,16971.0
Mouse_Thymus2,48_25,7,12638.0,15571.0
Mouse_Thymus2,43_26,7,12138.0,15671.0
Mouse_Thymus2,111_50,2,18938.0,18071.0
Mouse_Thymus2,94_52,6,17238.0,18271.0
Mouse_Thymus2,91_17,5,16938.0,14771.0
Mouse_Thymus2,112_46,5,19038.0,17671.0
Mouse_Thymus2,37_55,9,11538.0,18571.0
Mouse_Thymus2,79_19,5,15738.0,14971.0
Mouse_Thymus2,82_47,7,16038.0,17771.0
Mouse_Thymus2,83_4,6,16138.0,13471.0
Mouse_Thymus2,95_18,6,17338.0,14871.0
Mouse_Thymus2,103_32,5,18138.0,16271.0
