section,obs_name,cluster,spatial_domain,x,y
Simulation2,529,2,sp2,0.8571429252624512,0.4000052213668823
Simulation2,478,5,sp1,-0.8571429252624512,0.5142909288406372
Simulation2,234,6,sp2,0.05714297294616699,1.3142908811569214
Simulation2,64,2,sp2,1.2000000476837158,1.8857194185256958
Simulation2,1087,7,sp3,-1.2000000476837158,-1.428566336631775
Simulation2,743,4,sp4,0.6285715103149414,-0.2857091426849365
Simulation2,539,8,sp2,2.0,0.4000052213668823
Simulation2,266,5,sp1,-0.3999999761581421,1.2000051736831665
Simulation2,963,3,sp4,1.085714340209961,-0.9714235067367554
Simulation2,959,0,background,0.6285715103149414,-0.9714235067367554
Simulation2,462,3,sp2,1.4285714626312256,0.6285766363143921
Simulation2,348,1,background,0.7428572177886963,0.9714337587356567
Simulation2,806,2,background,-0.3999999761581421,-0.5142806768417358
Simulation2,496,6,sp2,1.2000000476837158,0.5142909288406372
Simulation2,652,3,sp3,-1.5428571701049805,-0.05713772773742676
Simulation2,1179,4,sp4,1.085714340209961,-1.6571377515792847
Simulation2,861,4,sp4,1.7714285850524902,-0.6285663843154907
Simulation2,578,3,background,-1.7714285850524902,0.17143380641937256
Simulation2,63,6,sp2,1.085714340209961,1.8857194185256958
Simulation2,818,4,sp4,0.971428632736206,-0.5142806768417358
Simulation2,460,6,sp2,1.2000000476837158,0.6285766363143921
Simulation2,798,2,background,-1.3142857551574707,-0.5142806768417358
Simulation2,852,4,sp4,0.7428572177886963,-0.6285663843154907
Simulation2,142,2,sp2,1.8857142925262451,1.657148003578186
Simulation2,332,8,sp1,-1.085714340209961,0.9714337587356567
Simulation2,817,4,sp4,0.8571429252624512,-0.5142806768417358
Simulation2,725,3,sp3,-1.4285714626312256,-0.2857091426849365
Simulation2,1022,1,background,-0.3999999761581421,-1.1999949216842651
Simulation2,1112,1,background,1.6571428775787354,-1.428566336631775
Simulation2,46,5,sp1,-0.8571429252624512,1.8857194185256958
Simulation2,830,9,sp3,-1.7714285850524902,-0.6285663843154907
Simulation2,1015,7,sp3,-1.2000000476837158,-1.1999949216842651
Simulation2,104,6,sp2,1.6571428775787354,1.771433711051941
Simulation2,1201,7,sp3,-0.5142858028411865,-1.7714234590530396
Simulation2,1220,1,background,1.6571428775787354,-1.7714234590530396
Simulation2,696,1,background,-0.6285715103149414,-0.17142343521118164
Simulation2,490,6,sp2,0.5142858028411865,0.5142909288406372
Simulation2,319,6,sp2,1.5428571701049805,1.0857194662094116
Simulation2,893,4,sp4,1.3142857551574707,-0.7428520917892456
Simulation2,524,6,sp2,0.28571438789367676,0.4000052213668823
Simulation2,468,3,background,-2.0,0.5142909288406372
Simulation2,1239,7,sp3,-0.2857142686843872,-1.8857091665267944
Simulation2,992,1,background,0.28571438789367676,-1.0857092142105103
Simulation2,232,5,sp1,-0.17142856121063232,1.3142908811569214
Simulation2,61,3,sp2,0.8571429252624512,1.8857194185256958
Simulation2,1000,4,sp4,1.2000000476837158,-1.0857092142105103
Simulation2,79,5,sp1,-1.2000000476837158,1.771433711051941
Simulation2,404,5,sp1,-1.085714340209961,0.742862343788147
Simulation2,14,1,background,-0.3999999761581421,2.0000052452087402
Simulation2,16,1,background,-0.17142856121063232,2.0000052452087402
Simulation2,626,1,background,-0.3999999761581421,0.057148098945617676
Simulation2,853,4,sp4,0.8571429252624512,-0.6285663843154907
Simulation2,821,4,sp4,1.3142857551574707,-0.5142806768417358
Simulation2,1191,3,sp3,-1.6571428775787354,-1.7714234590530396
Simulation2,1005,1,background,1.7714285850524902,-1.0857092142105103
Simulation2,592,0,background,-0.17142856121063232,0.17143380641937256
Simulation2,562,2,sp2,0.5142858028411865,0.28571951389312744
Simulation2,1273,3,sp3,-0.5142858028411865,-1.9999948740005493
Simulation2,807,0,background,-0.2857142686843872,-0.5142806768417358
Simulation2,728,2,background,-1.085714340209961,-0.2857091426849365
Simulation2,452,0,sp2,0.28571438789367676,0.6285766363143921
Simulation2,1081,7,sp3,-1.8857142925262451,-1.428566336631775
Simulation2,1033,3,sp4,0.8571429252624512,-1.1999949216842651
Simulation2,937,3,sp3,-1.8857142925262451,-0.9714235067367554
Simulation2,600,2,sp2,0.7428572177886963,0.17143380641937256
Simulation2,170,6,sp2,0.971428632736206,1.5428622961044312
Simulation2,194,1,background,-0.3999999761581421,1.4285765886306763
Simulation2,702,4,sp4,0.05714297294616699,-0.17142343521118164
Simulation2,212,6,sp2,1.6571428775787354,1.4285765886306763
Simulation2,450,2,sp2,0.05714297294616699,0.6285766363143921
Simulation2,747,4,sp4,1.085714340209961,-0.2857091426849365
Simulation2,255,0,sp1,-1.6571428775787354,1.2000051736831665
Simulation2,1008,7,sp3,-2.0,-1.1999949216842651
Simulation2,646,6,sp2,1.8857142925262451,0.057148098945617676
Simulation2,120,0,background,-0.6285715103149414,1.657148003578186
Simulation2,537,3,sp2,1.7714285850524902,0.4000052213668823
Simulation2,96,6,sp2,0.7428572177886963,1.771433711051941
Simulation2,223,5,sp1,-1.2000000476837158,1.3142908811569214
Simulation2,1,0,background,-1.8857142925262451,2.0000052452087402
Simulation2,627,1,background,-0.2857142686843872,0.057148098945617676
Simulation2,837,1,background,-0.971428632736206,-0.6285663843154907
Simulation2,1116,7,sp3,-2.0,-1.5428520441055298
Simulation2,643,2,sp2,1.5428571701049805,0.057148098945617676
Simulation2,915,1,background,-0.2857142686843872,-0.8571377992630005
Simulation2,889,9,sp4,0.8571429252624512,-0.7428520917892456
Simulation2,283,3,sp2,1.5428571701049805,1.2000051736831665
Simulation2,878,2,background,-0.3999999761581421,-0.7428520917892456
Simulation2,871,8,sp3,-1.2000000476837158,-0.7428520917892456
Simulation2,519,2,background,-0.2857142686843872,0.4000052213668823
Simulation2,43,5,sp1,-1.2000000476837158,1.8857194185256958
Simulation2,1158,7,sp3,-1.3142857551574707,-1.6571377515792847
Simulation2,482,1,background,-0.3999999761581421,0.5142909288406372
Simulation2,800,1,background,-1.085714340209961,-0.5142806768417358
Simulation2,169,6,sp2,0.8571429252624512,1.5428622961044312
Simulation2,347,3,sp2,0.6285715103149414,0.9714337587356567
Simulation2,53,3,background,-0.05714285373687744,1.8857194185256958
Simulation2,710,4,sp4,0.971428632736206,-0.17142343521118164
