section,obs_name,cluster,spatial_domain,x,y
Simulation4,529,1,sp2,0.8571429252624512,0.4000052213668823
Simulation4,478,6,sp1,-0.8571429252624512,0.5142909288406372
Simulation4,234,0,sp2,0.05714297294616699,1.3142908811569214
Simulation4,64,1,sp2,1.2000000476837158,1.8857194185256958
Simulation4,1087,9,sp3,-1.2000000476837158,-1.428566336631775
Simulation4,743,4,sp4,0.6285715103149414,-0.2857091426849365
Simulation4,539,8,sp2,2.0,0.4000052213668823
Simulation4,266,6,sp1,-0.3999999761581421,1.2000051736831665
Simulation4,963,5,sp4,1.085714340209961,-0.9714235067367554
Simulation4,959,7,background,0.6285715103149414,-0.9714235067367554
Simulation4,462,3,sp2,1.4285714626312256,0.6285766363143921
Simulation4,348,2,background,0.7428572177886963,0.9714337587356567
Simulation4,806,1,background,-0.3999999761581421,-0.5142806768417358
Simulation4,496,0,sp2,1.2000000476837158,0.5142909288406372
Simulation4,652,5,sp3,-1.5428571701049805,-0.05713772773742676
Simulation4,1179,4,sp4,1.085714340209961,-1.6571377515792847
Simulation4,861,4,sp4,1.7714285850524902,-0.6285663843154907
Simulation4,578,3,background,-1.7714285850524902,0.17143380641937256
Simulation4,63,0,sp2,1.085714340209961,1.8857194185256958
Simulation4,818,4,sp4,0.971428632736206,-0.5142806768417358
Simulation4,460,0,sp2,1.2000000476837158,0.6285766363143921
Simulation4,798,1,background,-1.3142857551574707,-0.5142806768417358
Simulation4,852,4,sp4,0.7428572177886963,-0.6285663843154907
Simulation4,142,1,sp2,1.8857142925262451,1.657148003578186
Simulation4,332,8,sp1,-1.085714340209961,0.9714337587356567
Simulation4,817,4,sp4,0.8571429252624512,-0.5142806768417358
Simulation4,725,3,sp3,-1.4285714626312256,-0.2857091426849365
Simulation4,1022,2,background,-0.3999999761581421,-1.1999949216842651
Simulation4,1112,2,background,1.6571428775787354,-1.428566336631775
Simulation4,46,6,sp1,-0.8571429252624512,1.8857194185256958
Simulation4,830,1,sp3,-1.7714285850524902,-0.6285663843154907
Simulation4,1015,9,sp3,-1.2000000476837158,-1.1999949216842651
Simulation4,104,0,sp2,1.6571428775787354,1.771433711051941
Simulation4,1201,7,sp3,-0.5142858028411865,-1.7714234590530396
Simulation4,1220,2,background,1.6571428775787354,-1.7714234590530396
Simulation4,696,2,background,-0.6285715103149414,-0.17142343521118164
Simulation4,490,0,sp2,0.5142858028411865,0.5142909288406372
Simulation4,319,0,sp2,1.5428571701049805,1.0857194662094116
Simulation4,893,4,sp4,1.3142857551574707,-0.7428520917892456
Simulation4,524,0,sp2,0.28571438789367676,0.4000052213668823
Simulation4,468,3,background,-2.0,0.5142909288406372
Simulation4,1239,9,sp3,-0.2857142686843872,-1.8857091665267944
Simulation4,992,2,background,0.28571438789367676,-1.0857092142105103
Simulation4,232,3,sp1,-0.17142856121063232,1.3142908811569214
Simulation4,61,3,sp2,0.8571429252624512,1.8857194185256958
Simulation4,1000,4,sp4,1.2000000476837158,-1.0857092142105103
Simulation4,79,6,sp1,-1.2000000476837158,1.771433711051941
Simulation4,404,6,sp1,-1.085714340209961,0.742862343788147
Simulation4,14,2,background,-0.3999999761581421,2.0000052452087402
Simulation4,16,2,background,-0.17142856121063232,2.0000052452087402
Simulation4,626,2,background,-0.3999999761581421,0.057148098945617676
Simulation4,853,4,sp4,0.8571429252624512,-0.6285663843154907
Simulation4,821,4,sp4,1.3142857551574707,-0.5142806768417358
Simulation4,1191,3,sp3,-1.6571428775787354,-1.7714234590530396
Simulation4,1005,2,background,1.7714285850524902,-1.0857092142105103
Simulation4,592,7,background,-0.17142856121063232,0.17143380641937256
Simulation4,562,1,sp2,0.5142858028411865,0.28571951389312744
Simulation4,1273,3,sp3,-0.5142858028411865,-1.9999948740005493
Simulation4,807,7,background,-0.2857142686843872,-0.5142806768417358
Simulation4,728,1,background,-1.085714340209961,-0.2857091426849365
Simulation4,452,7,sp2,0.28571438789367676,0.6285766363143921
Simulation4,1081,9,sp3,-1.8857142925262451,-1.428566336631775
Simulation4,1033,5,sp4,0.8571429252624512,-1.1999949216842651
Simulation4,937,3,sp3,-1.8857142925262451,-0.9714235067367554
Simulation4,600,1,sp2,0.7428572177886963,0.17143380641937256
Simulation4,170,0,sp2,0.971428632736206,1.5428622961044312
Simulation4,194,2,background,-0.3999999761581421,1.4285765886306763
Simulation4,702,4,sp4,0.05714297294616699,-0.17142343521118164
Simulation4,212,0,sp2,1.6571428775787354,1.4285765886306763
Simulation4,450,1,sp2,0.05714297294616699,0.6285766363143921
Simulation4,747,4,sp4,1.085714340209961,-0.2857091426849365
Simulation4,255,6,sp1,-1.6571428775787354,1.2000051736831665
Simulation4,1008,7,sp3,-2.0,-1.1999949216842651
Simulation4,646,0,sp2,1.8857142925262451,0.057148098945617676
Simulation4,120,7,background,-0.6285715103149414,1.657148003578186
Simulation4,537,3,sp2,1.7714285850524902,0.4000052213668823
Simulation4,96,0,sp2,0.7428572177886963,1.771433711051941
Simulation4,223,6,sp1,-1.2000000476837158,1.3142908811569214
Simulation4,1,7,background,-1.8857142925262451,2.0000052452087402
Simulation4,627,2,background,-0.2857142686843872,0.057148098945617676
Simulation4,837,2,background,-0.971428632736206,-0.6285663843154907
Simulation4,1116,7,sp3,-2.0,-1.5428520441055298
Simulation4,643,1,sp2,1.5428571701049805,0.057148098945617676
Simulation4,915,2,background,-0.2857142686843872,-0.8571377992630005
Simulation4,889,4,sp4,0.8571429252624512,-0.7428520917892456
Simulation4,283,3,sp2,1.5428571701049805,1.2000051736831665
Simulation4,878,1,background,-0.3999999761581421,-0.7428520917892456
Simulation4,871,5,sp3,-1.2000000476837158,-0.7428520917892456
Simulation4,519,1,background,-0.2857142686843872,0.4000052213668823
Simulation4,43,6,sp1,-1.2000000476837158,1.8857194185256958
Simulation4,1158,9,sp3,-1.3142857551574707,-1.6571377515792847
Simulation4,482,2,background,-0.3999999761581421,0.5142909288406372
Simulation4,800,2,background,-1.085714340209961,-0.5142806768417358
Simulation4,169,0,sp2,0.8571429252624512,1.5428622961044312
Simulation4,347,3,sp2,0.6285715103149414,0.9714337587356567
Simulation4,53,5,background,-0.05714285373687744,1.8857194185256958
Simulation4,710,4,sp4,0.971428632736206,-0.17142343521118164
Simulation4,422,2,background,0.971428632736206,0.742862343788147
Simulation4,15,2,background,-0.2857142686843872,2.0000052452087402
Simulation4,412,6,sp1,-0.17142856121063232,0.742862343788147
Simulation4,220,3,sp1,-1.5428571701049805,1.3142908811569214
Simulation4,1006,2,background,1.8857142925262451,-1.0857092142105103
Simulation4,926,4,sp4,0.971428632736206,-0.8571377992630005
Simulation4,1194,3,sp3,-1.3142857551574707,-1.7714234590530396
Simulation4,306,0,sp2,0.05714297294616699,1.0857194662094116
Simulation4,463,1,sp2,1.5428571701049805,0.6285766363143921
Simulation4,772,7,background,-0.17142856121063232,-0.3999948501586914
Simulation4,440,6,sp1,-1.085714340209961,0.6285766363143921
Simulation4,1262,9,sp3,-1.7714285850524902,-1.9999948740005493
Simulation4,826,4,sp4,1.8857142925262451,-0.5142806768417358
Simulation4,98,0,sp2,0.971428632736206,1.771433711051941
Simulation4,1206,1,background,0.05714297294616699,-1.7714234590530396
Simulation4,95,0,sp2,0.6285715103149414,1.771433711051941
Simulation4,877,7,background,-0.5142858028411865,-0.7428520917892456
Simulation4,1280,2,background,0.28571438789367676,-1.9999948740005493
Simulation4,403,6,sp1,-1.2000000476837158,0.742862343788147
Simulation4,5,2,background,-1.4285714626312256,2.0000052452087402
Simulation4,372,6,sp1,-0.6285715103149414,0.8571480512619019
Simulation4,917,2,background,-0.05714285373687744,-0.8571377992630005
Simulation4,277,7,background,0.8571429252624512,1.2000051736831665
Simulation4,388,3,background,1.2000000476837158,0.8571480512619019
Simulation4,153,3,sp1,-0.971428632736206,1.5428622961044312
Simulation4,1141,4,sp4,0.8571429252624512,-1.5428520441055298
Simulation4,102,0,sp2,1.4285714626312256,1.771433711051941
Simulation4,908,3,sp3,-1.085714340209961,-0.8571377992630005
Simulation4,634,0,sp2,0.5142858028411865,0.057148098945617676
Simulation4,35,0,sp2,2.0,2.0000052452087402
Simulation4,909,5,sp3,-0.971428632736206,-0.8571377992630005
Simulation4,1233,1,sp3,-0.971428632736206,-1.8857091665267944
Simulation4,26,1,sp2,0.971428632736206,2.0000052452087402
Simulation4,1040,8,background,1.6571428775787354,-1.1999949216842651
Simulation4,497,0,sp2,1.3142857551574707,0.5142909288406372
Simulation4,436,2,background,-1.5428571701049805,0.6285766363143921
Simulation4,159,2,background,-0.2857142686843872,1.5428622961044312
Simulation4,695,8,background,-0.7428572177886963,-0.17142343521118164
Simulation4,1150,2,background,1.8857142925262451,-1.5428520441055298
Simulation4,732,2,background,-0.6285715103149414,-0.2857091426849365
Simulation4,1182,2,background,1.4285714626312256,-1.6571377515792847
Simulation4,438,6,sp1,-1.3142857551574707,0.6285766363143921
Simulation4,804,2,background,-0.6285715103149414,-0.5142806768417358
Simulation4,534,1,sp2,1.4285714626312256,0.4000052213668823
Simulation4,322,0,sp2,1.8857142925262451,1.0857194662094116
Simulation4,567,5,sp2,1.085714340209961,0.28571951389312744
Simulation4,801,3,background,-0.971428632736206,-0.5142806768417358
Simulation4,1053,9,sp3,-0.971428632736206,-1.31428062915802
Simulation4,97,0,sp2,0.8571429252624512,1.771433711051941
Simulation4,165,0,sp2,0.40000009536743164,1.5428622961044312
Simulation4,1105,5,sp4,0.8571429252624512,-1.428566336631775
Simulation4,1269,9,sp3,-0.971428632736206,-1.9999948740005493
Simulation4,213,0,sp2,1.7714285850524902,1.4285765886306763
Simulation4,685,1,sp3,-1.8857142925262451,-0.17142343521118164
Simulation4,1142,4,sp4,0.971428632736206,-1.5428520441055298
Simulation4,633,3,sp2,0.40000009536743164,0.057148098945617676
Simulation4,588,2,background,-0.6285715103149414,0.17143380641937256
Simulation4,940,5,sp3,-1.5428571701049805,-0.9714235067367554
Simulation4,1240,9,sp3,-0.17142856121063232,-1.8857091665267944
Simulation4,824,4,sp4,1.6571428775787354,-0.5142806768417358
Simulation4,32,7,sp2,1.6571428775787354,2.0000052452087402
Simulation4,675,4,sp4,1.085714340209961,-0.05713772773742676
Simulation4,402,6,sp1,-1.3142857551574707,0.742862343788147
Simulation4,353,2,background,1.3142857551574707,0.9714337587356567
Simulation4,668,4,sp4,0.28571438789367676,-0.05713772773742676
Simulation4,376,3,sp1,-0.17142856121063232,0.8571480512619019
Simulation4,1275,9,sp3,-0.2857142686843872,-1.9999948740005493
Simulation4,1013,1,sp3,-1.4285714626312256,-1.1999949216842651
Simulation4,881,2,background,-0.05714285373687744,-0.7428520917892456
Simulation4,1011,9,sp3,-1.6571428775787354,-1.1999949216842651
Simulation4,933,7,background,1.7714285850524902,-0.8571377992630005
Simulation4,483,1,background,-0.2857142686843872,0.5142909288406372
Simulation4,869,9,sp3,-1.4285714626312256,-0.7428520917892456
Simulation4,486,0,sp2,0.05714297294616699,0.5142909288406372
Simulation4,302,6,sp1,-0.3999999761581421,1.0857194662094116
Simulation4,602,5,sp2,0.971428632736206,0.17143380641937256
Simulation4,1216,4,sp4,1.2000000476837158,-1.7714234590530396
Simulation4,1119,1,sp3,-1.6571428775787354,-1.5428520441055298
Simulation4,1177,4,sp4,0.8571429252624512,-1.6571377515792847
Simulation4,361,6,sp1,-1.8857142925262451,0.8571480512619019
Simulation4,1293,3,background,1.7714285850524902,-1.9999948740005493
Simulation4,546,6,sp1,-1.3142857551574707,0.28571951389312744
Simulation4,267,6,sp1,-0.2857142686843872,1.2000051736831665
Simulation4,552,2,background,-0.6285715103149414,0.28571951389312744
Simulation4,151,5,sp1,-1.2000000476837158,1.5428622961044312
Simulation4,1282,2,background,0.5142858028411865,-1.9999948740005493
Simulation4,244,1,background,1.2000000476837158,1.3142908811569214
Simulation4,1286,5,sp4,0.971428632736206,-1.9999948740005493
Simulation4,407,6,sp1,-0.7428572177886963,0.742862343788147
Simulation4,1189,5,sp3,-1.8857142925262451,-1.7714234590530396
Simulation4,1207,7,background,0.17142868041992188,-1.7714234590530396
Simulation4,1163,9,sp3,-0.7428572177886963,-1.6571377515792847
Simulation4,51,7,background,-0.2857142686843872,1.8857194185256958
Simulation4,259,3,sp1,-1.2000000476837158,1.2000051736831665
Simulation4,842,1,background,-0.3999999761581421,-0.6285663843154907
Simulation4,682,5,sp4,1.8857142925262451,-0.05713772773742676
