section,obs_name,cluster,x,y
Mouse_Thymus2,110_38,7,18838.0,16871.0
Mouse_Thymus2,71_20,1,14938.0,15071.0
Mouse_Thymus2,48_23,6,12638.0,15371.0
Mouse_Thymus2,94_54,0,17238.0,18471.0
Mouse_Thymus2,69_34,7,14738.0,16471.0
Mouse_Thymus2,9_46,2,8738.0,17671.0
Mouse_Thymus2,108_57,6,18638.0,18771.0
Mouse_Thymus2,115_65,5,19338.0,19571.0
Mouse_Thymus2,104_42,1,18238.0,17271.0
Mouse_Thymus2,94_23,7,17238.0,15371.0
Mouse_Thymus2,111_42,7,18938.0,17271.0
Mouse_Thymus2,13_51,3,9138.0,18171.0
Mouse_Thymus2,17_39,2,9538.0,16971.0
Mouse_Thymus2,63_20,1,14138.0,15071.0
Mouse_Thymus2,89_44,2,16738.0,17471.0
Mouse_Thymus2,99_40,4,17738.0,17071.0
Mouse_Thymus2,72_27,7,15038.0,15771.0
Mouse_Thymus2,82_0,4,16038.0,13071.0
Mouse_Thymus2,64_27,5,14238.0,15771.0
Mouse_Thymus2,78_46,5,15638.0,17671.0
Mouse_Thymus2,89_14,7,16738.0,14471.0
Mouse_Thymus2,78_8,5,15638.0,13871.0
Mouse_Thymus2,78_18,2,15638.0,14871.0
Mouse_Thymus2,96_24,7,17438.0,15471.0
Mouse_Thymus2,63_29,7,14138.0,15971.0
Mouse_Thymus2,97_7,3,17538.0,13771.0
Mouse_Thymus2,88_9,1,16638.0,13971.0
Mouse_Thymus2,53_31,4,13138.0,16171.0
Mouse_Thymus2,45_38,7,12338.0,16871.0
Mouse_Thymus2,88_49,2,16638.0,17971.0
Mouse_Thymus2,117_46,8,19538.0,17671.0
Mouse_Thymus2,29_46,7,10738.0,17671.0
Mouse_Thymus2,87_26,2,16538.0,15671.0
Mouse_Thymus2,55_23,2,13338.0,15371.0
Mouse_Thymus2,94_31,5,17238.0,16171.0
Mouse_Thymus2,75_26,7,15338.0,15671.0
Mouse_Thymus2,67_32,4,14538.0,16271.0
Mouse_Thymus2,78_12,3,15638.0,14271.0
Mouse_Thymus2,115_52,6,19338.0,18271.0
Mouse_Thymus2,109_39,7,18738.0,16971.0
Mouse_Thymus2,48_25,6,12638.0,15571.0
Mouse_Thymus2,43_26,2,12138.0,15671.0
