section,obs_name,cluster,x,y
Mouse_Thymus4,42_81,3,14386.0,15900.0
Mouse_Thymus4,48_23,4,14986.0,10100.0
Mouse_Thymus4,5_39,1,10686.0,11700.0
Mouse_Thymus4,28_72,10,12986.0,15000.0
Mouse_Thymus4,13_51,1,11486.0,12900.0
Mouse_Thymus4,24_69,3,12586.0,14700.0
Mouse_Thymus4,33_16,8,13486.0,9400.0
Mouse_Thymus4,9_46,4,11086.0,12400.0
Mouse_Thymus4,54_8,3,15586.0,8600.0
Mouse_Thymus4,17_39,3,11886.0,11700.0
Mouse_Thymus4,45_103,4,14686.0,18100.0
Mouse_Thymus4,46_79,3,14786.0,15700.0
Mouse_Thymus4,24_62,10,12586.0,14000.0
Mouse_Thymus4,64_27,1,16586.0,10500.0
Mouse_Thymus4,35_60,11,13686.0,13800.0
Mouse_Thymus4,46_113,1,14786.0,19100.0
Mouse_Thymus4,52_106,3,15386.0,18400.0
Mouse_Thymus4,52_4,4,15386.0,8200.0
Mouse_Thymus4,21_59,4,12286.0,13700.0
Mouse_Thymus4,63_29,11,16486.0,10700.0
Mouse_Thymus4,59_109,1,16086.0,18700.0
Mouse_Thymus4,49_110,9,15086.0,18800.0
Mouse_Thymus4,33_62,4,13486.0,14000.0
Mouse_Thymus4,53_31,1,15486.0,10900.0
Mouse_Thymus4,45_38,4,14686.0,11600.0
Mouse_Thymus4,35_90,10,13686.0,16800.0
Mouse_Thymus4,55_23,1,15686.0,10100.0
Mouse_Thymus4,29_46,1,13086.0,12400.0
Mouse_Thymus4,38_58,10,13986.0,13600.0
Mouse_Thymus4,17_65,3,11886.0,14300.0
Mouse_Thymus4,12_31,6,11386.0,10900.0
Mouse_Thymus4,26_21,6,12786.0,9900.0
Mouse_Thymus4,34_96,8,13586.0,17400.0
Mouse_Thymus4,26_60,3,12786.0,13800.0
Mouse_Thymus4,56_100,10,15786.0,17800.0
Mouse_Thymus4,56_103,10,15786.0,18100.0
Mouse_Thymus4,48_111,8,14986.0,18900.0
Mouse_Thymus4,30_90,1,13186.0,16800.0
Mouse_Thymus4,46_81,3,14786.0,15900.0
Mouse_Thymus4,43_26,3,14486.0,10400.0
Mouse_Thymus4,48_25,11,14986.0,10300.0
Mouse_Thymus4,12_32,6,11386.0,11000.0
Mouse_Thymus4,37_14,4,13886.0,9200.0
Mouse_Thymus4,25_32,3,12686.0,11000.0
Mouse_Thymus4,36_87,1,13786.0,16500.0
Mouse_Thymus4,37_55,10,13886.0,13300.0
Mouse_Thymus4,57_97,1,15886.0,17500.0
Mouse_Thymus4,28_43,9,12986.0,12100.0
Mouse_Thymus4,65_7,8,16686.0,8500.0
Mouse_Thymus4,24_23,6,12586.0,10100.0
Mouse_Thymus4,63_26,1,16486.0,10400.0
Mouse_Thymus4,24_35,3,12586.0,11300.0
Mouse_Thymus4,26_80,4,12786.0,15800.0
Mouse_Thymus4,37_18,4,13886.0,9600.0
Mouse_Thymus4,46_33,11,14786.0,11100.0
Mouse_Thymus4,22_30,4,12386.0,10800.0
Mouse_Thymus4,35_79,4,13686.0,15700.0
Mouse_Thymus4,30_39,4,13186.0,11700.0
Mouse_Thymus4,49_104,10,15086.0,18200.0
Mouse_Thymus4,54_87,1,15586.0,16500.0
Mouse_Thymus4,47_75,10,14886.0,15300.0
Mouse_Thymus4,42_26,3,14386.0,10400.0
Mouse_Thymus4,13_42,4,11486.0,12000.0
Mouse_Thymus4,42_39,4,14386.0,11700.0
Mouse_Thymus4,20_37,3,12186.0,11500.0
Mouse_Thymus4,43_86,10,14486.0,16400.0
Mouse_Thymus4,26_59,3,12786.0,13700.0
Mouse_Thymus4,24_80,1,12586.0,15800.0
Mouse_Thymus4,59_84,1,16086.0,16200.0
Mouse_Thymus4,42_54,3,14386.0,13200.0
Mouse_Thymus4,13_39,4,11486.0,11700.0
Mouse_Thymus4,29_58,3,13086.0,13600.0
Mouse_Thymus4,39_87,1,14086.0,16500.0
Mouse_Thymus4,58_106,1,15986.0,18400.0
Mouse_Thymus4,24_25,1,12586.0,10300.0
Mouse_Thymus4,25_72,4,12686.0,15000.0
Mouse_Thymus4,32_64,1,13386.0,14200.0
Mouse_Thymus4,37_72,10,13886.0,15000.0
Mouse_Thymus4,39_85,4,14086.0,16300.0
Mouse_Thymus4,41_83,10,14286.0,16100.0
Mouse_Thymus4,55_89,1,15686.0,16700.0
Mouse_Thymus4,62_11,4,16386.0,8900.0
Mouse_Thymus4,26_34,3,12786.0,11200.0
Mouse_Thymus4,52_116,6,15386.0,19400.0
Mouse_Thymus4,59_29,4,16086.0,10700.0
Mouse_Thymus4,49_48,8,15086.0,12600.0
Mouse_Thymus4,3_59,1,10486.0,13700.0
Mouse_Thymus4,36_60,10,13786.0,13800.0
Mouse_Thymus4,31_88,10,13286.0,16600.0
Mouse_Thymus4,22_55,11,12386.0,13300.0
Mouse_Thymus4,13_53,6,11486.0,13100.0
Mouse_Thymus4,48_4,10,14986.0,8200.0
Mouse_Thymus4,36_24,3,13786.0,10200.0
Mouse_Thymus4,39_88,4,14086.0,16600.0
Mouse_Thymus4,56_16,4,15786.0,9400.0
Mouse_Thymus4,7_56,4,10886.0,13400.0
Mouse_Thymus4,9_56,4,11086.0,13400.0
Mouse_Thymus4,24_56,3,12586.0,13400.0
Mouse_Thymus4,39_38,1,14086.0,11600.0
Mouse_Thymus4,10_63,1,11186.0,14100.0
Mouse_Thymus4,50_108,9,15186.0,18600.0
Mouse_Thymus4,48_40,7,14986.0,11800.0
Mouse_Thymus4,56_108,10,15786.0,18600.0
Mouse_Thymus4,64_23,8,16586.0,10100.0
Mouse_Thymus4,32_39,4,13386.0,11700.0
Mouse_Thymus4,10_46,4,11186.0,12400.0
Mouse_Thymus4,33_25,9,13486.0,10300.0
Mouse_Thymus4,46_111,1,14786.0,18900.0
Mouse_Thymus4,42_56,3,14386.0,13400.0
Mouse_Thymus4,27_87,1,12886.0,16500.0
Mouse_Thymus4,57_92,1,15886.0,17000.0
Mouse_Thymus4,39_59,10,14086.0,13700.0
Mouse_Thymus4,21_44,3,12286.0,12200.0
Mouse_Thymus4,29_20,6,13086.0,9800.0
Mouse_Thymus4,57_29,1,15886.0,10700.0
Mouse_Thymus4,33_71,10,13486.0,14900.0
Mouse_Thymus4,23_80,1,12486.0,15800.0
Mouse_Thymus4,36_76,10,13786.0,15400.0
Mouse_Thymus4,63_2,1,16486.0,8000.0
Mouse_Thymus4,40_26,3,14186.0,10400.0
Mouse_Thymus4,6_61,1,10786.0,13900.0
Mouse_Thymus4,12_36,1,11386.0,11400.0
Mouse_Thymus4,36_59,10,13786.0,13700.0
Mouse_Thymus4,4_58,8,10586.0,13600.0
Mouse_Thymus4,15_69,4,11686.0,14700.0
Mouse_Thymus4,22_31,4,12386.0,10900.0
Mouse_Thymus4,53_80,6,15486.0,15800.0
Mouse_Thymus4,47_10,10,14886.0,8800.0
Mouse_Thymus4,39_40,10,14086.0,11800.0
Mouse_Thymus4,1_56,1,10286.0,13400.0
Mouse_Thymus4,46_15,3,14786.0,9300.0
Mouse_Thymus4,21_61,8,12286.0,13900.0
Mouse_Thymus4,34_33,9,13586.0,11100.0
Mouse_Thymus4,42_63,4,14386.0,14100.0
Mouse_Thymus4,31_47,3,13286.0,12500.0
Mouse_Thymus4,54_80,4,15586.0,15800.0
Mouse_Thymus4,44_71,8,14586.0,14900.0
Mouse_Thymus4,53_105,3,15486.0,18300.0
Mouse_Thymus4,26_58,3,12786.0,13600.0
Mouse_Thymus4,18_43,3,11986.0,12100.0
Mouse_Thymus4,37_40,1,13886.0,11800.0
Mouse_Thymus4,51_107,3,15286.0,18500.0
Mouse_Thymus4,21_42,3,12286.0,12000.0
Mouse_Thymus4,32_38,4,13386.0,11600.0
Mouse_Thymus4,43_32,1,14486.0,11000.0
Mouse_Thymus4,45_52,3,14686.0,13000.0
Mouse_Thymus4,43_28,8,14486.0,10600.0
Mouse_Thymus4,10_57,4,11186.0,13500.0
Mouse_Thymus4,49_74,10,15086.0,15200.0
Mouse_Thymus4,29_48,10,13086.0,12600.0
Mouse_Thymus4,39_29,11,14086.0,10700.0
Mouse_Thymus4,20_83,1,12186.0,16100.0
Mouse_Thymus4,30_63,4,13186.0,14100.0
Mouse_Thymus4,34_71,10,13586.0,14900.0
Mouse_Thymus4,40_66,3,14186.0,14400.0
Mouse_Thymus4,27_36,9,12886.0,11400.0
Mouse_Thymus4,54_16,1,15586.0,9400.0
Mouse_Thymus4,39_25,3,14086.0,10300.0
Mouse_Thymus4,36_66,9,13786.0,14400.0
Mouse_Thymus4,29_45,10,13086.0,12300.0
Mouse_Thymus4,17_45,3,11886.0,12300.0
Mouse_Thymus4,47_32,6,14886.0,11000.0
Mouse_Thymus4,30_85,8,13186.0,16300.0
Mouse_Thymus4,57_102,4,15886.0,18000.0
Mouse_Thymus4,61_32,4,16286.0,11000.0
