section,obs_name,cluster,spatial_domain,x,y
Simulation1,529,2,sp2,0.8571429252624512,0.4000052213668823
Simulation1,478,3,sp1,-0.8571429252624512,0.5142909288406372
Simulation1,234,2,sp2,0.05714297294616699,1.3142908811569214
Simulation1,64,2,sp2,1.2000000476837158,1.8857194185256958
Simulation1,1087,1,sp3,-1.2000000476837158,-1.428566336631775
Simulation1,743,4,sp4,0.6285715103149414,-0.2857091426849365
Simulation1,539,0,sp2,2.0,0.4000052213668823
Simulation1,266,3,sp1,-0.3999999761581421,1.2000051736831665
Simulation1,963,0,sp4,1.085714340209961,-0.9714235067367554
Simulation1,959,4,background,0.6285715103149414,-0.9714235067367554
Simulation1,462,0,sp2,1.4285714626312256,0.6285766363143921
Simulation1,348,4,background,0.7428572177886963,0.9714337587356567
Simulation1,806,1,background,-0.3999999761581421,-0.5142806768417358
Simulation1,496,2,sp2,1.2000000476837158,0.5142909288406372
Simulation1,652,0,sp3,-1.5428571701049805,-0.05713772773742676
Simulation1,1179,4,sp4,1.085714340209961,-1.6571377515792847
Simulation1,861,4,sp4,1.7714285850524902,-0.6285663843154907
Simulation1,578,0,background,-1.7714285850524902,0.17143380641937256
Simulation1,63,2,sp2,1.085714340209961,1.8857194185256958
Simulation1,818,4,sp4,0.971428632736206,-0.5142806768417358
Simulation1,460,2,sp2,1.2000000476837158,0.6285766363143921
Simulation1,798,1,background,-1.3142857551574707,-0.5142806768417358
Simulation1,852,4,sp4,0.7428572177886963,-0.6285663843154907
Simulation1,142,2,sp2,1.8857142925262451,1.657148003578186
Simulation1,332,0,sp1,-1.085714340209961,0.9714337587356567
Simulation1,817,4,sp4,0.8571429252624512,-0.5142806768417358
Simulation1,725,0,sp3,-1.4285714626312256,-0.2857091426849365
Simulation1,1022,4,background,-0.3999999761581421,-1.1999949216842651
Simulation1,1112,4,background,1.6571428775787354,-1.428566336631775
Simulation1,46,3,sp1,-0.8571429252624512,1.8857194185256958
Simulation1,830,1,sp3,-1.7714285850524902,-0.6285663843154907
Simulation1,1015,1,sp3,-1.2000000476837158,-1.1999949216842651
Simulation1,104,2,sp2,1.6571428775787354,1.771433711051941
Simulation1,1201,1,sp3,-0.5142858028411865,-1.7714234590530396
Simulation1,1220,4,background,1.6571428775787354,-1.7714234590530396
Simulation1,696,4,background,-0.6285715103149414,-0.17142343521118164
Simulation1,490,2,sp2,0.5142858028411865,0.5142909288406372
Simulation1,319,2,sp2,1.5428571701049805,1.0857194662094116
Simulation1,893,4,sp4,1.3142857551574707,-0.7428520917892456
Simulation1,524,2,sp2,0.28571438789367676,0.4000052213668823
Simulation1,468,0,background,-2.0,0.5142909288406372
Simulation1,1239,1,sp3,-0.2857142686843872,-1.8857091665267944
Simulation1,992,4,background,0.28571438789367676,-1.0857092142105103
Simulation1,232,0,sp1,-0.17142856121063232,1.3142908811569214
Simulation1,61,0,sp2,0.8571429252624512,1.8857194185256958
Simulation1,1000,4,sp4,1.2000000476837158,-1.0857092142105103
Simulation1,79,3,sp1,-1.2000000476837158,1.771433711051941
Simulation1,404,3,sp1,-1.085714340209961,0.742862343788147
Simulation1,14,4,background,-0.3999999761581421,2.0000052452087402
Simulation1,16,4,background,-0.17142856121063232,2.0000052452087402
Simulation1,626,4,background,-0.3999999761581421,0.057148098945617676
Simulation1,853,4,sp4,0.8571429252624512,-0.6285663843154907
Simulation1,821,4,sp4,1.3142857551574707,-0.5142806768417358
Simulation1,1191,0,sp3,-1.6571428775787354,-1.7714234590530396
Simulation1,1005,4,background,1.7714285850524902,-1.0857092142105103
Simulation1,592,4,background,-0.17142856121063232,0.17143380641937256
Simulation1,562,2,sp2,0.5142858028411865,0.28571951389312744
Simulation1,1273,0,sp3,-0.5142858028411865,-1.9999948740005493
Simulation1,807,4,background,-0.2857142686843872,-0.5142806768417358
Simulation1,728,1,background,-1.085714340209961,-0.2857091426849365
Simulation1,452,2,sp2,0.28571438789367676,0.6285766363143921
Simulation1,1081,1,sp3,-1.8857142925262451,-1.428566336631775
Simulation1,1033,0,sp4,0.8571429252624512,-1.1999949216842651
Simulation1,937,0,sp3,-1.8857142925262451,-0.9714235067367554
Simulation1,600,2,sp2,0.7428572177886963,0.17143380641937256
Simulation1,170,2,sp2,0.971428632736206,1.5428622961044312
Simulation1,194,4,background,-0.3999999761581421,1.4285765886306763
Simulation1,702,4,sp4,0.05714297294616699,-0.17142343521118164
Simulation1,212,2,sp2,1.6571428775787354,1.4285765886306763
Simulation1,450,2,sp2,0.05714297294616699,0.6285766363143921
Simulation1,747,4,sp4,1.085714340209961,-0.2857091426849365
Simulation1,255,3,sp1,-1.6571428775787354,1.2000051736831665
Simulation1,1008,1,sp3,-2.0,-1.1999949216842651
Simulation1,646,2,sp2,1.8857142925262451,0.057148098945617676
Simulation1,120,4,background,-0.6285715103149414,1.657148003578186
Simulation1,537,0,sp2,1.7714285850524902,0.4000052213668823
Simulation1,96,2,sp2,0.7428572177886963,1.771433711051941
Simulation1,223,3,sp1,-1.2000000476837158,1.3142908811569214
Simulation1,1,4,background,-1.8857142925262451,2.0000052452087402
Simulation1,627,4,background,-0.2857142686843872,0.057148098945617676
Simulation1,837,4,background,-0.971428632736206,-0.6285663843154907
Simulation1,1116,1,sp3,-2.0,-1.5428520441055298
Simulation1,643,2,sp2,1.5428571701049805,0.057148098945617676
Simulation1,915,4,background,-0.2857142686843872,-0.8571377992630005
Simulation1,889,1,sp4,0.8571429252624512,-0.7428520917892456
Simulation1,283,0,sp2,1.5428571701049805,1.2000051736831665
Simulation1,878,1,background,-0.3999999761581421,-0.7428520917892456
Simulation1,871,0,sp3,-1.2000000476837158,-0.7428520917892456
Simulation1,519,1,background,-0.2857142686843872,0.4000052213668823
Simulation1,43,3,sp1,-1.2000000476837158,1.8857194185256958
Simulation1,1158,1,sp3,-1.3142857551574707,-1.6571377515792847
Simulation1,482,4,background,-0.3999999761581421,0.5142909288406372
Simulation1,800,4,background,-1.085714340209961,-0.5142806768417358
Simulation1,169,2,sp2,0.8571429252624512,1.5428622961044312
Simulation1,347,0,sp2,0.6285715103149414,0.9714337587356567
Simulation1,53,0,background,-0.05714285373687744,1.8857194185256958
Simulation1,710,4,sp4,0.971428632736206,-0.17142343521118164
Simulation1,422,4,background,0.971428632736206,0.742862343788147
Simulation1,15,4,background,-0.2857142686843872,2.0000052452087402
Simulation1,412,3,sp1,-0.17142856121063232,0.742862343788147
Simulation1,220,0,sp1,-1.5428571701049805,1.3142908811569214
Simulation1,1006,4,background,1.8857142925262451,-1.0857092142105103
Simulation1,926,4,sp4,0.971428632736206,-0.8571377992630005
Simulation1,1194,0,sp3,-1.3142857551574707,-1.7714234590530396
Simulation1,306,2,sp2,0.05714297294616699,1.0857194662094116
Simulation1,463,2,sp2,1.5428571701049805,0.6285766363143921
Simulation1,772,4,background,-0.17142856121063232,-0.3999948501586914
Simulation1,440,3,sp1,-1.085714340209961,0.6285766363143921
Simulation1,1262,1,sp3,-1.7714285850524902,-1.9999948740005493
Simulation1,826,4,sp4,1.8857142925262451,-0.5142806768417358
Simulation1,98,2,sp2,0.971428632736206,1.771433711051941
Simulation1,1206,1,background,0.05714297294616699,-1.7714234590530396
Simulation1,95,2,sp2,0.6285715103149414,1.771433711051941
Simulation1,877,4,background,-0.5142858028411865,-0.7428520917892456
Simulation1,1280,4,background,0.28571438789367676,-1.9999948740005493
Simulation1,403,3,sp1,-1.2000000476837158,0.742862343788147
Simulation1,5,4,background,-1.4285714626312256,2.0000052452087402
Simulation1,372,3,sp1,-0.6285715103149414,0.8571480512619019
Simulation1,917,4,background,-0.05714285373687744,-0.8571377992630005
Simulation1,277,4,background,0.8571429252624512,1.2000051736831665
Simulation1,388,0,background,1.2000000476837158,0.8571480512619019
Simulation1,153,0,sp1,-0.971428632736206,1.5428622961044312
Simulation1,1141,1,sp4,0.8571429252624512,-1.5428520441055298
Simulation1,102,2,sp2,1.4285714626312256,1.771433711051941
Simulation1,908,0,sp3,-1.085714340209961,-0.8571377992630005
Simulation1,634,2,sp2,0.5142858028411865,0.057148098945617676
Simulation1,35,2,sp2,2.0,2.0000052452087402
Simulation1,909,0,sp3,-0.971428632736206,-0.8571377992630005
Simulation1,1233,1,sp3,-0.971428632736206,-1.8857091665267944
Simulation1,26,2,sp2,0.971428632736206,2.0000052452087402
Simulation1,1040,0,background,1.6571428775787354,-1.1999949216842651
Simulation1,497,2,sp2,1.3142857551574707,0.5142909288406372
Simulation1,436,4,background,-1.5428571701049805,0.6285766363143921
Simulation1,159,4,background,-0.2857142686843872,1.5428622961044312
Simulation1,695,0,background,-0.7428572177886963,-0.17142343521118164
Simulation1,1150,4,background,1.8857142925262451,-1.5428520441055298
Simulation1,732,4,background,-0.6285715103149414,-0.2857091426849365
Simulation1,1182,4,background,1.4285714626312256,-1.6571377515792847
Simulation1,438,3,sp1,-1.3142857551574707,0.6285766363143921
Simulation1,804,4,background,-0.6285715103149414,-0.5142806768417358
Simulation1,534,2,sp2,1.4285714626312256,0.4000052213668823
Simulation1,322,2,sp2,1.8857142925262451,1.0857194662094116
Simulation1,567,0,sp2,1.085714340209961,0.28571951389312744
Simulation1,801,0,background,-0.971428632736206,-0.5142806768417358
Simulation1,1053,1,sp3,-0.971428632736206,-1.31428062915802
Simulation1,97,2,sp2,0.8571429252624512,1.771433711051941
Simulation1,165,2,sp2,0.40000009536743164,1.5428622961044312
Simulation1,1105,0,sp4,0.8571429252624512,-1.428566336631775
Simulation1,1269,1,sp3,-0.971428632736206,-1.9999948740005493
Simulation1,213,2,sp2,1.7714285850524902,1.4285765886306763
Simulation1,685,1,sp3,-1.8857142925262451,-0.17142343521118164
Simulation1,1142,4,sp4,0.971428632736206,-1.5428520441055298
