section,obs_name,cluster,spatial_domain,x,y
Simulation1,529,8,sp2,0.8571429252624512,0.4000052213668823
Simulation1,478,2,sp1,-0.8571429252624512,0.5142909288406372
Simulation1,234,0,sp2,0.05714297294616699,1.3142908811569214
Simulation1,64,8,sp2,1.2000000476837158,1.8857194185256958
Simulation1,1087,4,sp3,-1.2000000476837158,-1.428566336631775
Simulation1,743,5,sp4,0.6285715103149414,-0.2857091426849365
Simulation1,539,7,sp2,2.0,0.4000052213668823
Simulation1,266,2,sp1,-0.3999999761581421,1.2000051736831665
Simulation1,963,10,sp4,1.085714340209961,-0.9714235067367554
Simulation1,959,6,background,0.6285715103149414,-0.9714235067367554
Simulation1,462,3,sp2,1.4285714626312256,0.6285766363143921
Simulation1,348,1,background,0.7428572177886963,0.9714337587356567
Simulation1,806,11,background,-0.3999999761581421,-0.5142806768417358
Simulation1,496,0,sp2,1.2000000476837158,0.5142909288406372
Simulation1,652,10,sp3,-1.5428571701049805,-0.05713772773742676
Simulation1,1179,5,sp4,1.085714340209961,-1.6571377515792847
Simulation1,861,5,sp4,1.7714285850524902,-0.6285663843154907
Simulation1,578,3,background,-1.7714285850524902,0.17143380641937256
Simulation1,63,0,sp2,1.085714340209961,1.8857194185256958
Simulation1,818,5,sp4,0.971428632736206,-0.5142806768417358
Simulation1,460,0,sp2,1.2000000476837158,0.6285766363143921
Simulation1,798,11,background,-1.3142857551574707,-0.5142806768417358
Simulation1,852,5,sp4,0.7428572177886963,-0.6285663843154907
Simulation1,142,8,sp2,1.8857142925262451,1.657148003578186
Simulation1,332,7,sp1,-1.085714340209961,0.9714337587356567
Simulation1,817,5,sp4,0.8571429252624512,-0.5142806768417358
Simulation1,725,3,sp3,-1.4285714626312256,-0.2857091426849365
Simulation1,1022,1,background,-0.3999999761581421,-1.1999949216842651
Simulation1,1112,1,background,1.6571428775787354,-1.428566336631775
Simulation1,46,2,sp1,-0.8571429252624512,1.8857194185256958
Simulation1,830,9,sp3,-1.7714285850524902,-0.6285663843154907
Simulation1,1015,4,sp3,-1.2000000476837158,-1.1999949216842651
Simulation1,104,0,sp2,1.6571428775787354,1.771433711051941
Simulation1,1201,6,sp3,-0.5142858028411865,-1.7714234590530396
Simulation1,1220,1,background,1.6571428775787354,-1.7714234590530396
Simulation1,696,1,background,-0.6285715103149414,-0.17142343521118164
Simulation1,490,0,sp2,0.5142858028411865,0.5142909288406372
Simulation1,319,0,sp2,1.5428571701049805,1.0857194662094116
Simulation1,893,5,sp4,1.3142857551574707,-0.7428520917892456
Simulation1,524,0,sp2,0.28571438789367676,0.4000052213668823
Simulation1,468,3,background,-2.0,0.5142909288406372
Simulation1,1239,4,sp3,-0.2857142686843872,-1.8857091665267944
Simulation1,992,1,background,0.28571438789367676,-1.0857092142105103
Simulation1,232,3,sp1,-0.17142856121063232,1.3142908811569214
