section,obs_name,cluster,spatial_domain,x,y
Simulation4,529,3,sp2,0.8571429252624512,0.4000052213668823
Simulation4,478,4,sp1,-0.8571429252624512,0.5142909288406372
Simulation4,234,3,sp2,0.05714297294616699,1.3142908811569214
Simulation4,64,3,sp2,1.2000000476837158,1.8857194185256958
Simulation4,1087,1,sp3,-1.2000000476837158,-1.428566336631775
Simulation4,743,0,sp4,0.6285715103149414,-0.2857091426849365
Simulation4,539,0,sp2,2.0,0.4000052213668823
Simulation4,266,4,sp1,-0.3999999761581421,1.2000051736831665
Simulation4,963,0,sp4,1.085714340209961,-0.9714235067367554
Simulation4,959,0,background,0.6285715103149414,-0.9714235067367554
Simulation4,462,3,sp2,1.4285714626312256,0.6285766363143921
Simulation4,348,2,background,0.7428572177886963,0.9714337587356567
Simulation4,806,4,background,-0.3999999761581421,-0.5142806768417358
Simulation4,496,3,sp2,1.2000000476837158,0.5142909288406372
Simulation4,652,1,sp3,-1.5428571701049805,-0.05713772773742676
Simulation4,1179,0,sp4,1.085714340209961,-1.6571377515792847
Simulation4,861,0,sp4,1.7714285850524902,-0.6285663843154907
Simulation4,578,0,background,-1.7714285850524902,0.17143380641937256
Simulation4,63,3,sp2,1.085714340209961,1.8857194185256958
Simulation4,818,0,sp4,0.971428632736206,-0.5142806768417358
Simulation4,460,3,sp2,1.2000000476837158,0.6285766363143921
Simulation4,798,4,background,-1.3142857551574707,-0.5142806768417358
Simulation4,852,0,sp4,0.7428572177886963,-0.6285663843154907
Simulation4,142,3,sp2,1.8857142925262451,1.657148003578186
Simulation4,332,0,sp1,-1.085714340209961,0.9714337587356567
Simulation4,817,0,sp4,0.8571429252624512,-0.5142806768417358
Simulation4,725,1,sp3,-1.4285714626312256,-0.2857091426849365
Simulation4,1022,2,background,-0.3999999761581421,-1.1999949216842651
Simulation4,1112,2,background,1.6571428775787354,-1.428566336631775
Simulation4,46,4,sp1,-0.8571429252624512,1.8857194185256958
Simulation4,830,1,sp3,-1.7714285850524902,-0.6285663843154907
Simulation4,1015,1,sp3,-1.2000000476837158,-1.1999949216842651
Simulation4,104,3,sp2,1.6571428775787354,1.771433711051941
Simulation4,1201,1,sp3,-0.5142858028411865,-1.7714234590530396
Simulation4,1220,2,background,1.6571428775787354,-1.7714234590530396
Simulation4,696,2,background,-0.6285715103149414,-0.17142343521118164
Simulation4,490,3,sp2,0.5142858028411865,0.5142909288406372
Simulation4,319,3,sp2,1.5428571701049805,1.0857194662094116
Simulation4,893,0,sp4,1.3142857551574707,-0.7428520917892456
Simulation4,524,3,sp2,0.28571438789367676,0.4000052213668823
Simulation4,468,0,background,-2.0,0.5142909288406372
Simulation4,1239,1,sp3,-0.2857142686843872,-1.8857091665267944
Simulation4,992,2,background,0.28571438789367676,-1.0857092142105103
Simulation4,232,4,sp1,-0.17142856121063232,1.3142908811569214
Simulation4,61,3,sp2,0.8571429252624512,1.8857194185256958
Simulation4,1000,0,sp4,1.2000000476837158,-1.0857092142105103
Simulation4,79,4,sp1,-1.2000000476837158,1.771433711051941
Simulation4,404,4,sp1,-1.085714340209961,0.742862343788147
Simulation4,14,2,background,-0.3999999761581421,2.0000052452087402
Simulation4,16,2,background,-0.17142856121063232,2.0000052452087402
Simulation4,626,2,background,-0.3999999761581421,0.057148098945617676
Simulation4,853,0,sp4,0.8571429252624512,-0.6285663843154907
Simulation4,821,0,sp4,1.3142857551574707,-0.5142806768417358
Simulation4,1191,1,sp3,-1.6571428775787354,-1.7714234590530396
Simulation4,1005,2,background,1.7714285850524902,-1.0857092142105103
Simulation4,592,0,background,-0.17142856121063232,0.17143380641937256
Simulation4,562,3,sp2,0.5142858028411865,0.28571951389312744
Simulation4,1273,1,sp3,-0.5142858028411865,-1.9999948740005493
Simulation4,807,0,background,-0.2857142686843872,-0.5142806768417358
Simulation4,728,4,background,-1.085714340209961,-0.2857091426849365
Simulation4,452,3,sp2,0.28571438789367676,0.6285766363143921
Simulation4,1081,1,sp3,-1.8857142925262451,-1.428566336631775
Simulation4,1033,0,sp4,0.8571429252624512,-1.1999949216842651
Simulation4,937,1,sp3,-1.8857142925262451,-0.9714235067367554
