section,obs_name,cluster,spatial_domain,x,y
Simulation4,529,10,sp2,0.8571429252624512,0.4000052213668823
Simulation4,478,4,sp1,-0.8571429252624512,0.5142909288406372
Simulation4,234,1,sp2,0.05714297294616699,1.3142908811569214
Simulation4,64,10,sp2,1.2000000476837158,1.8857194185256958
Simulation4,1087,3,sp3,-1.2000000476837158,-1.428566336631775
Simulation4,743,9,sp4,0.6285715103149414,-0.2857091426849365
Simulation4,539,11,sp2,2.0,0.4000052213668823
Simulation4,266,4,sp1,-0.3999999761581421,1.2000051736831665
Simulation4,963,0,sp4,1.085714340209961,-0.9714235067367554
Simulation4,959,5,background,0.6285715103149414,-0.9714235067367554
Simulation4,462,8,sp2,1.4285714626312256,0.6285766363143921
Simulation4,348,2,background,0.7428572177886963,0.9714337587356567
Simulation4,806,6,background,-0.3999999761581421,-0.5142806768417358
Simulation4,496,1,sp2,1.2000000476837158,0.5142909288406372
Simulation4,652,0,sp3,-1.5428571701049805,-0.05713772773742676
Simulation4,1179,9,sp4,1.085714340209961,-1.6571377515792847
Simulation4,861,9,sp4,1.7714285850524902,-0.6285663843154907
Simulation4,578,8,background,-1.7714285850524902,0.17143380641937256
Simulation4,63,1,sp2,1.085714340209961,1.8857194185256958
Simulation4,818,9,sp4,0.971428632736206,-0.5142806768417358
Simulation4,460,1,sp2,1.2000000476837158,0.6285766363143921
Simulation4,798,6,background,-1.3142857551574707,-0.5142806768417358
Simulation4,852,9,sp4,0.7428572177886963,-0.6285663843154907
Simulation4,142,10,sp2,1.8857142925262451,1.657148003578186
Simulation4,332,11,sp1,-1.085714340209961,0.9714337587356567
Simulation4,817,9,sp4,0.8571429252624512,-0.5142806768417358
Simulation4,725,8,sp3,-1.4285714626312256,-0.2857091426849365
Simulation4,1022,2,background,-0.3999999761581421,-1.1999949216842651
Simulation4,1112,2,background,1.6571428775787354,-1.428566336631775
Simulation4,46,4,sp1,-0.8571429252624512,1.8857194185256958
Simulation4,830,7,sp3,-1.7714285850524902,-0.6285663843154907
Simulation4,1015,3,sp3,-1.2000000476837158,-1.1999949216842651
Simulation4,104,1,sp2,1.6571428775787354,1.771433711051941
Simulation4,1201,5,sp3,-0.5142858028411865,-1.7714234590530396
Simulation4,1220,2,background,1.6571428775787354,-1.7714234590530396
Simulation4,696,2,background,-0.6285715103149414,-0.17142343521118164
Simulation4,490,1,sp2,0.5142858028411865,0.5142909288406372
Simulation4,319,1,sp2,1.5428571701049805,1.0857194662094116
Simulation4,893,5,sp4,1.3142857551574707,-0.7428520917892456
Simulation4,524,1,sp2,0.28571438789367676,0.4000052213668823
Simulation4,468,8,background,-2.0,0.5142909288406372
Simulation4,1239,3,sp3,-0.2857142686843872,-1.8857091665267944
Simulation4,992,2,background,0.28571438789367676,-1.0857092142105103
Simulation4,232,4,sp1,-0.17142856121063232,1.3142908811569214
Simulation4,61,8,sp2,0.8571429252624512,1.8857194185256958
