section,obs_name,cluster,x,y
Mouse_Thymus4,42_81,3,14386.0,15900.0
Mouse_Thymus4,48_23,2,14986.0,10100.0
Mouse_Thymus4,5_39,2,10686.0,11700.0
Mouse_Thymus4,28_72,2,12986.0,15000.0
Mouse_Thymus4,13_51,2,11486.0,12900.0
Mouse_Thymus4,24_69,3,12586.0,14700.0
Mouse_Thymus4,33_16,4,13486.0,9400.0
Mouse_Thymus4,9_46,2,11086.0,12400.0
Mouse_Thymus4,54_8,3,15586.0,8600.0
Mouse_Thymus4,17_39,3,11886.0,11700.0
Mouse_Thymus4,45_103,2,14686.0,18100.0
Mouse_Thymus4,46_79,3,14786.0,15700.0
Mouse_Thymus4,24_62,3,12586.0,14000.0
Mouse_Thymus4,64_27,2,16586.0,10500.0
Mouse_Thymus4,35_60,4,13686.0,13800.0
Mouse_Thymus4,46_113,2,14786.0,19100.0
Mouse_Thymus4,52_106,3,15386.0,18400.0
Mouse_Thymus4,52_4,2,15386.0,8200.0
Mouse_Thymus4,21_59,4,12286.0,13700.0
Mouse_Thymus4,63_29,4,16486.0,10700.0
Mouse_Thymus4,59_109,2,16086.0,18700.0
Mouse_Thymus4,49_110,4,15086.0,18800.0
Mouse_Thymus4,33_62,4,13486.0,14000.0
Mouse_Thymus4,53_31,2,15486.0,10900.0
Mouse_Thymus4,45_38,4,14686.0,11600.0
Mouse_Thymus4,35_90,4,13686.0,16800.0
Mouse_Thymus4,55_23,2,15686.0,10100.0
Mouse_Thymus4,29_46,2,13086.0,12400.0
Mouse_Thymus4,38_58,3,13986.0,13600.0
Mouse_Thymus4,17_65,3,11886.0,14300.0
Mouse_Thymus4,12_31,4,11386.0,10900.0
Mouse_Thymus4,26_21,4,12786.0,9900.0
Mouse_Thymus4,34_96,2,13586.0,17400.0
Mouse_Thymus4,26_60,3,12786.0,13800.0
Mouse_Thymus4,56_100,2,15786.0,17800.0
Mouse_Thymus4,56_103,2,15786.0,18100.0
Mouse_Thymus4,48_111,2,14986.0,18900.0
Mouse_Thymus4,30_90,2,13186.0,16800.0
Mouse_Thymus4,46_81,3,14786.0,15900.0
Mouse_Thymus4,43_26,3,14486.0,10400.0
Mouse_Thymus4,48_25,4,14986.0,10300.0
Mouse_Thymus4,12_32,4,11386.0,11000.0
Mouse_Thymus4,37_14,2,13886.0,9200.0
Mouse_Thymus4,25_32,3,12686.0,11000.0
Mouse_Thymus4,36_87,2,13786.0,16500.0
Mouse_Thymus4,37_55,2,13886.0,13300.0
Mouse_Thymus4,57_97,2,15886.0,17500.0
Mouse_Thymus4,28_43,4,12986.0,12100.0
Mouse_Thymus4,65_7,4,16686.0,8500.0
Mouse_Thymus4,24_23,4,12586.0,10100.0
Mouse_Thymus4,63_26,2,16486.0,10400.0
Mouse_Thymus4,24_35,3,12586.0,11300.0
Mouse_Thymus4,26_80,2,12786.0,15800.0
Mouse_Thymus4,37_18,4,13886.0,9600.0
Mouse_Thymus4,46_33,4,14786.0,11100.0
Mouse_Thymus4,22_30,4,12386.0,10800.0
Mouse_Thymus4,35_79,4,13686.0,15700.0
Mouse_Thymus4,30_39,4,13186.0,11700.0
Mouse_Thymus4,49_104,4,15086.0,18200.0
Mouse_Thymus4,54_87,2,15586.0,16500.0
Mouse_Thymus4,47_75,4,14886.0,15300.0
Mouse_Thymus4,42_26,3,14386.0,10400.0
Mouse_Thymus4,13_42,2,11486.0,12000.0
Mouse_Thymus4,42_39,2,14386.0,11700.0
Mouse_Thymus4,20_37,3,12186.0,11500.0
Mouse_Thymus4,43_86,2,14486.0,16400.0
Mouse_Thymus4,26_59,3,12786.0,13700.0
Mouse_Thymus4,24_80,2,12586.0,15800.0
Mouse_Thymus4,59_84,2,16086.0,16200.0
Mouse_Thymus4,42_54,3,14386.0,13200.0
Mouse_Thymus4,13_39,2,11486.0,11700.0
Mouse_Thymus4,29_58,3,13086.0,13600.0
Mouse_Thymus4,39_87,2,14086.0,16500.0
Mouse_Thymus4,58_106,2,15986.0,18400.0
Mouse_Thymus4,24_25,2,12586.0,10300.0
Mouse_Thymus4,25_72,2,12686.0,15000.0
Mouse_Thymus4,32_64,2,13386.0,14200.0
Mouse_Thymus4,37_72,3,13886.0,15000.0
Mouse_Thymus4,39_85,4,14086.0,16300.0
Mouse_Thymus4,41_83,2,14286.0,16100.0
Mouse_Thymus4,55_89,2,15686.0,16700.0
Mouse_Thymus4,62_11,2,16386.0,8900.0
Mouse_Thymus4,26_34,3,12786.0,11200.0
Mouse_Thymus4,52_116,4,15386.0,19400.0
Mouse_Thymus4,59_29,2,16086.0,10700.0
Mouse_Thymus4,49_48,4,15086.0,12600.0
Mouse_Thymus4,3_59,2,10486.0,13700.0
Mouse_Thymus4,36_60,4,13786.0,13800.0
Mouse_Thymus4,31_88,4,13286.0,16600.0
Mouse_Thymus4,22_55,4,12386.0,13300.0
Mouse_Thymus4,13_53,4,11486.0,13100.0
Mouse_Thymus4,48_4,4,14986.0,8200.0
Mouse_Thymus4,36_24,3,13786.0,10200.0
Mouse_Thymus4,39_88,2,14086.0,16600.0
Mouse_Thymus4,56_16,2,15786.0,9400.0
Mouse_Thymus4,7_56,4,10886.0,13400.0
Mouse_Thymus4,9_56,2,11086.0,13400.0
Mouse_Thymus4,24_56,3,12586.0,13400.0
Mouse_Thymus4,39_38,2,14086.0,11600.0
Mouse_Thymus4,10_63,2,11186.0,14100.0
Mouse_Thymus4,50_108,3,15186.0,18600.0
Mouse_Thymus4,48_40,0,14986.0,11800.0
Mouse_Thymus4,56_108,4,15786.0,18600.0
Mouse_Thymus4,64_23,4,16586.0,10100.0
Mouse_Thymus4,32_39,4,13386.0,11700.0
Mouse_Thymus4,10_46,2,11186.0,12400.0
Mouse_Thymus4,33_25,4,13486.0,10300.0
Mouse_Thymus4,46_111,2,14786.0,18900.0
Mouse_Thymus4,42_56,3,14386.0,13400.0
Mouse_Thymus4,27_87,2,12886.0,16500.0
Mouse_Thymus4,57_92,2,15886.0,17000.0
Mouse_Thymus4,39_59,4,14086.0,13700.0
Mouse_Thymus4,21_44,3,12286.0,12200.0
Mouse_Thymus4,29_20,4,13086.0,9800.0
Mouse_Thymus4,57_29,2,15886.0,10700.0
Mouse_Thymus4,33_71,4,13486.0,14900.0
Mouse_Thymus4,23_80,2,12486.0,15800.0
Mouse_Thymus4,36_76,2,13786.0,15400.0
Mouse_Thymus4,63_2,2,16486.0,8000.0
Mouse_Thymus4,40_26,3,14186.0,10400.0
Mouse_Thymus4,6_61,2,10786.0,13900.0
Mouse_Thymus4,12_36,2,11386.0,11400.0
Mouse_Thymus4,36_59,2,13786.0,13700.0
Mouse_Thymus4,4_58,4,10586.0,13600.0
Mouse_Thymus4,15_69,4,11686.0,14700.0
Mouse_Thymus4,22_31,4,12386.0,10900.0
Mouse_Thymus4,53_80,4,15486.0,15800.0
Mouse_Thymus4,47_10,2,14886.0,8800.0
Mouse_Thymus4,39_40,2,14086.0,11800.0
Mouse_Thymus4,1_56,2,10286.0,13400.0
Mouse_Thymus4,46_15,3,14786.0,9300.0
Mouse_Thymus4,21_61,4,12286.0,13900.0
Mouse_Thymus4,34_33,3,13586.0,11100.0
Mouse_Thymus4,42_63,2,14386.0,14100.0
Mouse_Thymus4,31_47,3,13286.0,12500.0
Mouse_Thymus4,54_80,2,15586.0,15800.0
Mouse_Thymus4,44_71,2,14586.0,14900.0
Mouse_Thymus4,53_105,3,15486.0,18300.0
Mouse_Thymus4,26_58,3,12786.0,13600.0
Mouse_Thymus4,18_43,3,11986.0,12100.0
Mouse_Thymus4,37_40,2,13886.0,11800.0
Mouse_Thymus4,51_107,3,15286.0,18500.0
Mouse_Thymus4,21_42,3,12286.0,12000.0
Mouse_Thymus4,32_38,2,13386.0,11600.0
Mouse_Thymus4,43_32,2,14486.0,11000.0
Mouse_Thymus4,45_52,3,14686.0,13000.0
Mouse_Thymus4,43_28,4,14486.0,10600.0
Mouse_Thymus4,10_57,4,11186.0,13500.0
Mouse_Thymus4,49_74,4,15086.0,15200.0
Mouse_Thymus4,29_48,2,13086.0,12600.0
Mouse_Thymus4,39_29,4,14086.0,10700.0
Mouse_Thymus4,20_83,2,12186.0,16100.0
Mouse_Thymus4,30_63,2,13186.0,14100.0
Mouse_Thymus4,34_71,2,13586.0,14900.0
Mouse_Thymus4,40_66,3,14186.0,14400.0
Mouse_Thymus4,27_36,3,12886.0,11400.0
Mouse_Thymus4,54_16,2,15586.0,9400.0
Mouse_Thymus4,39_25,3,14086.0,10300.0
Mouse_Thymus4,36_66,3,13786.0,14400.0
Mouse_Thymus4,29_45,4,13086.0,12300.0
Mouse_Thymus4,17_45,3,11886.0,12300.0
Mouse_Thymus4,47_32,4,14886.0,11000.0
Mouse_Thymus4,30_85,4,13186.0,16300.0
Mouse_Thymus4,57_102,4,15886.0,18000.0
Mouse_Thymus4,61_32,2,16286.0,11000.0
Mouse_Thymus4,47_98,3,14886.0,17600.0
Mouse_Thymus4,42_33,4,14386.0,11100.0
Mouse_Thymus4,59_14,2,16086.0,9200.0
Mouse_Thymus4,26_64,3,12786.0,14200.0
Mouse_Thymus4,22_58,4,12386.0,13600.0
Mouse_Thymus4,42_30,4,14386.0,10800.0
Mouse_Thymus4,30_57,3,13186.0,13500.0
Mouse_Thymus4,31_45,3,13286.0,12300.0
Mouse_Thymus4,28_87,4,12986.0,16500.0
Mouse_Thymus4,35_78,4,13686.0,15600.0
Mouse_Thymus4,49_3,2,15086.0,8100.0
Mouse_Thymus4,29_59,3,13086.0,13700.0
Mouse_Thymus4,51_83,3,15286.0,16100.0
Mouse_Thymus4,21_43,3,12286.0,12100.0
Mouse_Thymus4,33_56,3,13486.0,13400.0
Mouse_Thymus4,27_86,2,12886.0,16400.0
Mouse_Thymus4,59_90,2,16086.0,16800.0
Mouse_Thymus4,35_31,4,13686.0,10900.0
Mouse_Thymus4,33_80,3,13486.0,15800.0
Mouse_Thymus4,35_88,2,13686.0,16600.0
Mouse_Thymus4,46_35,2,14786.0,11300.0
Mouse_Thymus4,50_86,3,15186.0,16400.0
Mouse_Thymus4,48_93,3,14986.0,17100.0
Mouse_Thymus4,38_30,3,13986.0,10800.0
