section,obs_name,cluster,x,y
Mouse_Thymus4,42_81,0,14386.0,15900.0
Mouse_Thymus4,48_23,4,14986.0,10100.0
Mouse_Thymus4,5_39,4,10686.0,11700.0
Mouse_Thymus4,28_72,1,12986.0,15000.0
Mouse_Thymus4,13_51,4,11486.0,12900.0
Mouse_Thymus4,24_69,0,12586.0,14700.0
Mouse_Thymus4,33_16,1,13486.0,9400.0
Mouse_Thymus4,9_46,4,11086.0,12400.0
Mouse_Thymus4,54_8,0,15586.0,8600.0
Mouse_Thymus4,17_39,0,11886.0,11700.0
Mouse_Thymus4,45_103,4,14686.0,18100.0
Mouse_Thymus4,46_79,0,14786.0,15700.0
Mouse_Thymus4,24_62,1,12586.0,14000.0
Mouse_Thymus4,64_27,4,16586.0,10500.0
Mouse_Thymus4,35_60,2,13686.0,13800.0
Mouse_Thymus4,46_113,3,14786.0,19100.0
Mouse_Thymus4,52_106,0,15386.0,18400.0
Mouse_Thymus4,52_4,4,15386.0,8200.0
Mouse_Thymus4,21_59,2,12286.0,13700.0
Mouse_Thymus4,63_29,2,16486.0,10700.0
Mouse_Thymus4,59_109,4,16086.0,18700.0
Mouse_Thymus4,49_110,2,15086.0,18800.0
Mouse_Thymus4,33_62,2,13486.0,14000.0
Mouse_Thymus4,53_31,4,15486.0,10900.0
Mouse_Thymus4,45_38,4,14686.0,11600.0
Mouse_Thymus4,35_90,1,13686.0,16800.0
Mouse_Thymus4,55_23,4,15686.0,10100.0
Mouse_Thymus4,29_46,4,13086.0,12400.0
Mouse_Thymus4,38_58,1,13986.0,13600.0
Mouse_Thymus4,17_65,0,11886.0,14300.0
Mouse_Thymus4,12_31,2,11386.0,10900.0
Mouse_Thymus4,26_21,3,12786.0,9900.0
Mouse_Thymus4,34_96,1,13586.0,17400.0
Mouse_Thymus4,26_60,0,12786.0,13800.0
Mouse_Thymus4,56_100,1,15786.0,17800.0
Mouse_Thymus4,56_103,1,15786.0,18100.0
Mouse_Thymus4,48_111,4,14986.0,18900.0
Mouse_Thymus4,30_90,1,13186.0,16800.0
Mouse_Thymus4,46_81,0,14786.0,15900.0
Mouse_Thymus4,43_26,0,14486.0,10400.0
Mouse_Thymus4,48_25,2,14986.0,10300.0
Mouse_Thymus4,12_32,2,11386.0,11000.0
Mouse_Thymus4,37_14,4,13886.0,9200.0
Mouse_Thymus4,25_32,0,12686.0,11000.0
Mouse_Thymus4,36_87,4,13786.0,16500.0
Mouse_Thymus4,37_55,1,13886.0,13300.0
Mouse_Thymus4,57_97,4,15886.0,17500.0
Mouse_Thymus4,28_43,1,12986.0,12100.0
Mouse_Thymus4,65_7,2,16686.0,8500.0
Mouse_Thymus4,24_23,2,12586.0,10100.0
Mouse_Thymus4,63_26,4,16486.0,10400.0
Mouse_Thymus4,24_35,0,12586.0,11300.0
Mouse_Thymus4,26_80,4,12786.0,15800.0
Mouse_Thymus4,37_18,2,13886.0,9600.0
Mouse_Thymus4,46_33,2,14786.0,11100.0
Mouse_Thymus4,22_30,2,12386.0,10800.0
Mouse_Thymus4,35_79,2,13686.0,15700.0
Mouse_Thymus4,30_39,2,13186.0,11700.0
Mouse_Thymus4,49_104,1,15086.0,18200.0
Mouse_Thymus4,54_87,4,15586.0,16500.0
Mouse_Thymus4,47_75,1,14886.0,15300.0
Mouse_Thymus4,42_26,0,14386.0,10400.0
Mouse_Thymus4,13_42,4,11486.0,12000.0
Mouse_Thymus4,42_39,4,14386.0,11700.0
Mouse_Thymus4,20_37,0,12186.0,11500.0
Mouse_Thymus4,43_86,1,14486.0,16400.0
Mouse_Thymus4,26_59,0,12786.0,13700.0
Mouse_Thymus4,24_80,4,12586.0,15800.0
